child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/ab_wolftribe							
nor_skin_wolf_lord_battle_b_02	nor_skin_wolf_lord_battle_b_01	0	1	1	0.0000	0.0000	REQUIRED
nor_skin_wolf_lord_battle_b_03	nor_skin_wolf_lord_battle_b_01	0	1	1	0.0000	0.0000	REQUIRED
nor_skin_wolf_lord_battle_b_04	nor_skin_wolf_lord_battle_b_01	0	1	1	0.0000	0.0000	REQUIRED
nor_skin_wolf_lord_battle_b_05	nor_skin_wolf_lord_battle_b_01	0	1	1	0.0000	0.0000	REQUIRED
nor_skin_wolf_lord_battle_b_06	nor_skin_wolf_lord_battle_b_01	0	1	1	0.0000	0.0000	REQUIRED
nor_skin_wolf_lord_battle_b_07	nor_skin_wolf_lord_battle_b_01	0	1	1	0.0000	0.0000	REQUIRED
nor_skin_wolf_lord_battle_b_08	nor_skin_wolf_lord_battle_b_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_battle_b_08	nor_skin_wolf_lord_battle_b_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_battle_b_08	nor_skin_wolf_lord_battle_b_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_battle_b_08	nor_skin_wolf_lord_battle_b_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_battle_b_08	nor_skin_wolf_lord_battle_b_06	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_battle_b_08	nor_skin_wolf_lord_battle_b_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_battle_b_09	nor_skin_wolf_lord_battle_b_08	0	1	1	0.0000	0.0000	REQUIRED
nor_skin_wolf_lord_battle_b_10	nor_skin_wolf_lord_battle_b_08	0	1	1	0.0000	0.0000	REQUIRED
nor_skin_wolf_lord_battle_b_11	nor_skin_wolf_lord_battle_b_08	0	1	1	0.0000	0.0000	REQUIRED
nor_skin_wolf_lord_battle_b_12	nor_skin_wolf_lord_battle_b_08	0	1	1	0.0000	0.0000	REQUIRED
nor_skin_wolf_lord_battle_b_13	nor_skin_wolf_lord_battle_b_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_battle_b_14	nor_skin_wolf_lord_battle_b_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_battle_b_13	nor_skin_wolf_lord_battle_b_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_battle_b_14	nor_skin_wolf_lord_battle_b_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_battle_b_13	nor_skin_wolf_lord_battle_b_11	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_battle_b_14	nor_skin_wolf_lord_battle_b_11	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_battle_b_13	nor_skin_wolf_lord_battle_b_12	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_battle_b_14	nor_skin_wolf_lord_battle_b_12	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_campaign_02	nor_skin_wolf_lord_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
nor_skin_wolf_lord_campaign_03	nor_skin_wolf_lord_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
nor_skin_wolf_lord_campaign_04	nor_skin_wolf_lord_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
nor_skin_wolf_lord_campaign_05	nor_skin_wolf_lord_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
nor_skin_wolf_lord_campaign_06	nor_skin_wolf_lord_campaign_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_campaign_06	nor_skin_wolf_lord_campaign_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_campaign_06	nor_skin_wolf_lord_campaign_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_campaign_06	nor_skin_wolf_lord_campaign_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_campaign_07	nor_skin_wolf_lord_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
nor_skin_wolf_lord_campaign_08	nor_skin_wolf_lord_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
nor_skin_wolf_lord_campaign_09	nor_skin_wolf_lord_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
nor_skin_wolf_lord_campaign_10	nor_skin_wolf_lord_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
nor_skin_wolf_lord_campaign_11	nor_skin_wolf_lord_campaign_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_campaign_11	nor_skin_wolf_lord_campaign_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_campaign_11	nor_skin_wolf_lord_campaign_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_campaign_11	nor_skin_wolf_lord_campaign_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_battle_a_02	nor_skin_wolf_lord_battle_a_01	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_battle_a_04	nor_skin_wolf_lord_battle_a_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_self_c_02	nor_skin_wolf_lord_self_c_01	0	1	1	0.0000	0.0000	REQUIRED
nor_skin_wolf_lord_self_c_03	nor_skin_wolf_lord_self_c_01	0	1	1	0.0000	0.0000	REQUIRED
nor_skin_wolf_lord_self_c_04	nor_skin_wolf_lord_self_c_01	0	1	1	0.0000	0.0000	REQUIRED
nor_skin_wolf_lord_self_c_05	nor_skin_wolf_lord_self_c_01	0	1	1	0.0000	0.0000	REQUIRED
nor_skin_wolf_lord_self_c_06	nor_skin_wolf_lord_self_c_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_self_c_06	nor_skin_wolf_lord_self_c_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
nor_skin_wolf_lord_self_c_06	nor_skin_wolf_lord_self_c_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
