child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/scm_norsca							
scm_norsca_unique_non_blocking_self_a_03	scm_norsca_unique_non_blocking_self_a_01	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
scm_norsca_unique_non_blocking_self_a_03	scm_norsca_unique_non_blocking_self_a_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
scm_norsca_unique_non_blocking_self_a_06	scm_norsca_unique_non_blocking_self_a_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
scm_norsca_unique_non_blocking_self_a_06	scm_norsca_unique_non_blocking_self_a_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
scm_norsca_unique_non_blocking_self_b_03	scm_norsca_unique_non_blocking_self_b_01	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
scm_norsca_unique_non_blocking_self_b_03	scm_norsca_unique_non_blocking_self_b_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
scm_norsca_unique_non_blocking_self_b_06	scm_norsca_unique_non_blocking_self_b_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
scm_norsca_unique_non_blocking_self_b_06	scm_norsca_unique_non_blocking_self_b_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
rhox_baersonling_chs_lord_mtze_battle	wh2_dlc11_skill_node_nor_marauder_chieftain_battle_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
rhox_baersonling_chs_lord_mtze_battle	wh2_dlc11_skill_node_nor_marauder_chieftain_battle_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
rhox_baersonling_chs_lord_mtze_battle	wh2_dlc11_skill_node_nor_marauder_chieftain_battle_11	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
rhox_baersonling_chs_lord_mtze_battle	wh2_dlc11_skill_node_nor_marauder_chieftain_battle_12	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
rhox_baersonling_nor_marauder_chieftan_self_2	rhox_baersonling_nor_marauder_chieftan_self_1	0	1	1	0.0000	0.0000	REQUIRED
rhox_baersonling_nor_marauder_chieftan_self_3	rhox_baersonling_nor_marauder_chieftan_self_1	0	1	1	0.0000	0.0000	REQUIRED
rhox_baersonling_nor_marauder_chieftan_self_4	rhox_baersonling_nor_marauder_chieftan_self_1	0	1	1	0.0000	0.0000	REQUIRED
rhox_baersonling_nor_marauder_chieftan_self_5	rhox_baersonling_nor_marauder_chieftan_self_1	0	1	1	0.0000	0.0000	REQUIRED
rhox_baersonling_nor_marauder_chieftan_self_6	rhox_baersonling_nor_marauder_chieftan_self_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
rhox_baersonling_nor_marauder_chieftan_self_6	rhox_baersonling_nor_marauder_chieftan_self_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
rhox_baersonling_nor_marauder_chieftan_self_6	rhox_baersonling_nor_marauder_chieftan_self_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
rhox_baersonling_nor_marauder_chieftan_self_6	rhox_baersonling_nor_marauder_chieftan_self_5	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
rhox_aesling_nor_marauder_chieftan_self_2	rhox_aesling_nor_marauder_chieftan_self_1	0	1	1	0.0000	0.0000	REQUIRED
rhox_aesling_nor_marauder_chieftan_self_3	rhox_aesling_nor_marauder_chieftan_self_1	0	1	1	0.0000	0.0000	REQUIRED
rhox_aesling_nor_marauder_chieftan_self_4	rhox_aesling_nor_marauder_chieftan_self_1	0	1	1	0.0000	0.0000	REQUIRED
rhox_aesling_nor_marauder_chieftan_self_5	rhox_aesling_nor_marauder_chieftan_self_1	0	1	1	0.0000	0.0000	REQUIRED
rhox_aesling_nor_marauder_chieftan_self_6	rhox_aesling_nor_marauder_chieftan_self_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
rhox_aesling_nor_marauder_chieftan_self_6	rhox_aesling_nor_marauder_chieftan_self_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
rhox_aesling_nor_marauder_chieftan_self_6	rhox_aesling_nor_marauder_chieftan_self_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
