child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/hkrul_usta							
hkrul_usta_self_02	hkrul_usta_self_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_usta_self_03	hkrul_usta_self_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_usta_self_04	hkrul_usta_self_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_usta_self_04	hkrul_usta_self_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_usta_self_05	hkrul_usta_self_04	0	1	1	0.0000	0.0000	REQUIRED
hkrul_usta_self_06	hkrul_usta_self_04	0	1	1	0.0000	0.0000	REQUIRED
hkrul_usta_self_07	hkrul_usta_self_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_usta_self_07	hkrul_usta_self_06	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_usta_magic_02	hkrul_usta_magic_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_usta_magic_03	hkrul_usta_magic_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_usta_magic_04	hkrul_usta_magic_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_usta_magic_05	hkrul_usta_magic_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_usta_magic_06	hkrul_usta_magic_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_usta_magic_06	hkrul_usta_magic_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_usta_magic_06	hkrul_usta_magic_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_usta_magic_06	hkrul_usta_magic_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_usta_magic_07	hkrul_usta_magic_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_usta_magic_08	hkrul_usta_magic_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_usta_magic_09	hkrul_usta_magic_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_usta_magic_10	hkrul_usta_magic_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_usta_magic_11	hkrul_usta_magic_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_usta_magic_11	hkrul_usta_magic_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_usta_magic_11	hkrul_usta_magic_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_usta_magic_11	hkrul_usta_magic_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
