character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/wolftribe_alfkael				
shaman_dummy_hailstorm	wh_main_effect_ability_enable_searing_doom	1	character_to_character_own	1.0000
wolftribe_skill_innate_one_eye	wh_main_effect_agent_field_line_of_sight_mod	1	character_to_character_own	25.0000
wh_dlc08_skill_all_dummy_agent_actions_wolftribe_shaman	wh2_main_effect_agent_action_enable_wizard_assist_army_scouting	1	character_to_character_own	1.0000
wh_dlc08_skill_all_dummy_agent_actions_wolftribe_shaman	wh2_main_effect_agent_action_enable_wizard_hinder_agent_wound	1	character_to_character_own	1.0000
wh_dlc08_skill_all_dummy_agent_actions_wolftribe_shaman	wh2_main_effect_agent_action_enable_wizard_hinder_army_block_army	1	character_to_character_own	1.0000
wh_dlc08_skill_all_dummy_agent_actions_wolftribe_shaman	wh2_main_effect_agent_action_enable_wizard_hinder_settlement_scout_settlement	1	character_to_character_own	1.0000
wh_dlc08_skill_all_dummy_agent_actions_wolftribe_shaman	wh2_main_effect_agent_action_enable_wizard_hinder_settlement_steal_technology	1	character_to_character_own	1.0000
wh_dlc08_skill_all_dummy_agent_actions_wolftribe_shaman	wh2_main_effect_agent_action_enable_wizard_passive_spread_corruption_chs	1	character_to_character_own	1.0000
wh_dlc08_skill_all_dummy_agent_actions_wolftribe_shaman	wh3_main_effect_agent_action_passive_spread_corruption_chaos_effect	1	character_to_province_any	2.0000
wolftribe_skill_innate_one_eye	hkrul_enable_immortality	1	character_to_character_own	1.0000
wolftribe_skill_innate_one_eye	wh_main_effect_character_stat_physical_resistance	1	character_to_character_own	10.0000
wolftribe_skill_unique_wisdom	wh3_main_effect_winds_of_magic_pool_cap	1	character_to_force_own_unseen	10.0000
wolftribe_skill_unique_wisdom	wh_main_effect_agent_action_success_chance	1	character_to_character_own	15.0000
wolftribe_skill_self_wise_one	wh_main_effect_character_stat_leadership	1	character_to_character_own	10.0000
wolftribe_skill_self_wise_one	wh_main_effect_character_stat_leadership_aura_size	1	character_to_character_own	35.0000
wolftribe_skill_self_songs_sagas	wh_main_effect_province_growth_characters	1	character_to_province_own	20.0000
wolftribe_skill_self_songs_sagas	wh_main_effect_unit_recruitment_points	1	agent_to_parent_army_own	1.0000
wolftribe_skill_self_mead	wh_main_effect_force_stat_vigour_loss_reduction	1	agent_to_parent_army_own	-10.0000
wolftribe_skill_self_mead	wolftribe_weapon_strength_marauders	1	agent_to_parent_army_own	5.0000
wolftribe_skill_self_wind_walker	wh3_main_effect_winds_of_magic_pool_cap	1	general_to_force_own	5.0000
wolftribe_skill_self_wind_walker	wh3_main_effect_corruption_khorne_characters	1	character_to_province_any	4.0000
wolftribe_skill_self_frost_father	wolftribe_courageous_marauders	1	character_to_character_own	1.0000
wolftribe_skill_self_frost_father	wh_main_effect_character_stat_armour	1	character_to_character_own	20.0000
wolftribe_skill_self_honored_forefather	wh2_dlc14_effect_magic_cost_all_lores_percentage	1	character_to_character_own	-10.0000
wolftribe_skill_self_honored_forefather	wh_main_effect_character_stat_melee_attack	1	character_to_character_own	15.0000
rhox_alfkael_warshrine	wh_main_effect_enable_mount_warshrine	1	character_to_character_own	1.0000
hkrul_grydal_warshrine	wh_main_effect_enable_mount_warshrine	1	character_to_character_own	1.0000
