character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_grail				
hkrul_graill_agent_actions	wh2_dlc11_effect_agent_action_enable_champion_hinder_settlement_treasure_hunt	1	character_to_character_own	1.0000
hkrul_graill_agent_actions	wh2_main_effect_agent_action_enable_champion_assist_army_training	1	character_to_character_own	1.0000
hkrul_graill_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_agent_assassinate	1	character_to_character_own	1.0000
hkrul_graill_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_army_assault_units	1	character_to_character_own	1.0000
hkrul_graill_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_settlement_assault_garrison	1	character_to_character_own	1.0000
hkrul_graill_agent_actions	wh2_main_effect_agent_action_enable_champion_passive_stimulate_growth	1	character_to_character_own	1.0000
hkrul_graill_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_negative	1	character_to_enemy_province	-10.0000
hkrul_graill_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_positive	1	character_to_province_own	10.0000
hkrul_graill_special_1_0	hkrul_wolf_scratch	1	character_to_character_own	1.0000
hkrul_graill_special_1_1	wh_main_effect_attribute_enable_immune_to_psychology	1	character_to_character_own	1.0000
hkrul_graill_special_1_1	wh_main_effect_force_all_campaign_experience_base_all	1	agent_to_parent_army_own	1.0000
hkrul_graill_special_1_2	wh_main_effect_force_all_campaign_replenishment_rate	1	agent_to_parent_army_own	10.0000
hkrul_graill_special_1_2	wh_main_effect_force_stat_vigour_loss_reduction	1	agent_to_parent_army_general_own	-10.0000
hkrul_graill_special_1_3	wh_main_effect_character_stat_melee_defence	1	character_to_character_own	15.0000
hkrul_graill_special_1_3	wh_main_effect_character_stat_physical_resistance	1	character_to_character_own	10.0000
hkrul_graill_special_1_4	wh_main_effect_agent_movement_range_mod	1	agent_to_parent_army_own	10.0000
hkrul_graill_special_1_4	wh2_dlc14_effect_force_charge_bonus_add	1	agent_to_parent_army_own	5.0000
hkrul_graill_special_1_5	unit_recruitment_duration_skin_wolves	1	character_to_province_own	-1.0000
hkrul_graill_special_1_5	wh_main_effect_character_stat_leadership_aura_size	1	agent_to_parent_army_general_own	30.0000
hkrul_graill_special_1_6	hkrul_grail_blood_frenzy	1	character_to_character_own	1.0000
innate_hkrul_graill	hkrul_enable_immortality	1	character_to_character_own	1.0000
innate_hkrul_graill	wh2_main_effect_force_stat_missile_resistance_infantry	1	agent_to_parent_army_own	10.0000
innate_hkrul_graill	wh_dlc08_effect_skill_agent_recruitment_xp_champion_norsca	1	character_to_province_own	1.0000
