character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_sayl				
hkrul_sayl_special_0_2	hkrul_sayl_mammoth_global	1	general_to_force_own	-1.0000
hkrul_sayl_special_0_2	hkrul_sayl_mammoth_rank	1	character_to_force_own_factionwide	3.0000
hkrul_sayl_special_0_2	wh3_main_effect_winds_of_magic_pool_cap	1	character_to_force_own_unseen	10.0000
hkrul_sayl_special_0_1	wh_main_faction_political_diplomacy_mod_chaos	1	character_to_faction_unseen	25.0000
hkrul_sayl_special_0_1	wh3_main_effect_ability_cooldown_lore_of_heavens	1	character_to_character_own	-15.0000
hkrul_sayl_special_1_0	wh_dlc05_effect_ability_enable_smoke_and_mirrors	1	character_to_character_own	1.0000
hkrul_sayl_special_1_0	hkrul_sayl_warp	1	character_to_character_own	1.0000
hkrul_sayl_special_1_1	hkrul_sayl_mastery	1	character_to_character_own	1.0000
hkrul_sayl_special_1_1	hkrul_sayl_mist	1	character_to_character_own	1.0000
hkrul_sayl_special_1_2	hkrul_shaman_speed	1	character_to_force_own_factionwide	15.0000
hkrul_sayl_special_1_2	wh2_dlc14_effect_magic_cost_all_lores_percentage	1	character_to_character_own_factionwide	-15.0000
hkrul_sayl_special_1_3	wh_dlc08_effect_recruitment_cost_reduction_mammoths	1	general_to_force_own	-20.0000
hkrul_sayl_special_1_3	hkrul_sayl_mammoth_infantry	1	general_to_force_own	15.0000
hkrul_sayl_special_1_4	hkrul_sayl_shaman_mastery	1	character_to_force_own_factionwide	1.0000
hkrul_sayl_special_1_4	hkrul_sayl_shaman_upkeep	1	character_to_force_own_factionwide	-35.0000
hkrul_sayl_special_1_5	wh2_dlc16_effect_battle_magic_lore_of_shadows_cooldown_rate	1	character_to_character_own	-25.0000
hkrul_sayl_special_1_5	hkrul_sayl_nightmaw_melee	1	character_to_force_own_unseen	20.0000
innate_hkrul_sayl	hkrul_enable_immortality	1	character_to_character_own	1.0000
innate_hkrul_sayl	hkrul_summon_nightmaw	1	character_to_character_own	1.0000
innate_hkrul_sayl	wh2_dlc15_effect_character_xp_steal	1	character_to_character_own	15.0000
hkrul_sayl_chariot	wh_dlc08_effect_enable_mount_chaos_chariot	1	character_to_character_own	1.0000
hkrul_sayl_mammoth	wh_dlc08_effect_enable_mount_chaos_war_mammoth	1	character_to_character_own	1.0000
hkrul_sayl_magic_dummy	wh_main_effect_ability_enable_harmonic_convergence	1	character_to_character_own	1.0000
