character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_orgrim				
hkrul_orgrim_agent_actions	wh2_dlc11_effect_agent_action_enable_champion_hinder_settlement_treasure_hunt	1	character_to_character_own	1.0000
hkrul_orgrim_agent_actions	wh2_main_effect_agent_action_enable_champion_assist_army_training	1	character_to_character_own	1.0000
hkrul_orgrim_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_agent_assassinate	1	character_to_character_own	1.0000
hkrul_orgrim_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_army_assault_units	1	character_to_character_own	1.0000
hkrul_orgrim_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_settlement_assault_garrison	1	character_to_character_own	1.0000
hkrul_orgrim_agent_actions	wh2_main_effect_agent_action_enable_champion_passive_stimulate_growth	1	character_to_character_own	1.0000
hkrul_orgrim_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_negative	1	character_to_enemy_province	-10.0000
hkrul_orgrim_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_positive	1	character_to_province_own	10.0000
hkrul_orgrim_special_1_0	wh3_main_effect_character_stat_unit_mass_percentage_mod	1	character_to_character_own	15.0000
hkrul_orgrim_special_1_0	wh_main_effect_character_stat_charge_bonus_add	1	character_to_character_own	15.0000
hkrul_orgrim_special_1_1	hkrul_orgrim_morale_khorne	1	character_to_force_enemy_regionwide	-7.0000
hkrul_orgrim_special_1_1	wh_main_effect_character_stat_speed	1	character_to_character_own	15.0000
hkrul_orgrim_special_1_2	wh_main_effect_character_stat_melee_attack	1	character_to_character_own	10.0000
hkrul_orgrim_special_1_2	wh_main_effect_attribute_enable_causes_terror	1	character_to_character_own	1.0000
hkrul_orgrim_special_1_3	wh_main_effect_force_all_campaign_experience_base_all	1	agent_to_parent_army_own	1.0000
hkrul_orgrim_special_1_3	wh_main_effect_character_stat_unit_health	1	agent_to_parent_army_general_own	10.0000
hkrul_orgrim_special_1_4	wh_main_effect_character_stat_weapon_strength	1	character_to_character_own	10.0000
hkrul_orgrim_special_1_4	wh_main_effect_character_stat_unit_health	1	character_to_character_own	15.0000
hkrul_orgrim_special_1_5	wh_main_effect_attribute_enable_immune_to_psychology	1	agent_to_parent_army_own	1.0000
hkrul_orgrim_special_1_5	wh3_main_effect_character_experience_per_turn	1	agent_to_parent_army_general_own	200.0000
hkrul_orgrim_special_1_6	wh_main_effect_force_stat_range	1	agent_to_parent_army_own	15.0000
hkrul_orgrim_special_1_6	hkrul_haftagg_time	1	agent_to_parent_army_own	-1.0000
innate_hkrul_orgrim	hkrul_enable_immortality	1	character_to_character_own	1.0000
innate_hkrul_orgrim	wh_main_effect_agent_movement_range_mod	1	agent_to_parent_army_general_own	10.0000
innate_hkrul_orgrim	hkrul_orgrim_axe	1	character_to_character_own	1.0000
