character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_mortensen				
hkrul_mortensen_agent_actions	wh2_dlc11_effect_agent_action_enable_champion_hinder_settlement_treasure_hunt	1	character_to_character_own	1.0000
hkrul_mortensen_agent_actions	wh2_main_effect_agent_action_enable_champion_assist_army_training	1	character_to_character_own	1.0000
hkrul_mortensen_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_agent_assassinate	1	character_to_character_own	1.0000
hkrul_mortensen_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_army_assault_units	1	character_to_character_own	1.0000
hkrul_mortensen_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_settlement_assault_garrison	1	character_to_character_own	1.0000
hkrul_mortensen_agent_actions	wh2_main_effect_agent_action_enable_champion_passive_stimulate_growth	1	character_to_character_own	1.0000
hkrul_mortensen_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_negative	1	character_to_enemy_province	-10.0000
hkrul_mortensen_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_positive	1	character_to_province_own	10.0000
hkrul_mortensen_special_1_0	hkrul_mortensen_rally	1	character_to_character_own	1.0000
hkrul_mortensen_special_1_0	wh_main_effect_character_stat_bonus_vs_large	1	character_to_character_own	15.0000
hkrul_mortensen_special_1_1	hkrul_mortensen_shield	1	character_to_character_own	1.0000
hkrul_mortensen_special_1_1	wh_main_effect_character_stat_melee_defence	1	character_to_character_own	15.0000
hkrul_mortensen_special_1_2	wh_main_effect_character_stat_melee_attack	1	character_to_character_own	15.0000
hkrul_mortensen_special_1_2	wh_main_effect_character_stat_speed	1	character_to_character_own	10.0000
hkrul_mortensen_special_1_3	wh_main_effect_force_all_campaign_experience_base_all	1	agent_to_parent_army_own	1.0000
hkrul_mortensen_special_1_3	wh_main_effect_force_all_campaign_raid_income	1	agent_to_parent_army_own	10.0000
hkrul_mortensen_special_1_4	wh2_main_effect_building_construction_time_mod_all	1	character_to_region_own_provincewide	-20.0000
hkrul_mortensen_special_1_4	wh_main_effect_building_construction_cost_mod	1	character_to_region_own_provincewide	-10.0000
hkrul_mortensen_special_1_5	wh_main_effect_province_growth_characters	1	character_to_province_own	25.0000
hkrul_mortensen_special_1_5	wh3_main_effect_character_experience_per_turn	1	agent_to_parent_army_general_own	200.0000
hkrul_mortensen_special_1_6	wh2_main_effect_force_stat_weapon_strength_base	1	agent_to_parent_army_own	5.0000
hkrul_mortensen_special_1_6	wh_dlc08_effect_ability_enable_berserk	1	character_to_character_own	1.0000
innate_hkrul_mortensen	hkrul_enable_immortality	1	character_to_character_own	1.0000
innate_hkrul_mortensen	wh_main_effect_agent_movement_range_mod	1	character_to_character_own	15.0000
innate_hkrul_mortensen	hkrul_mortensen_axe	1	character_to_character_own	1.0000
