character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_tuula				
hkrul_tuula_agent_actions	wh2_dlc11_effect_agent_action_enable_champion_hinder_settlement_treasure_hunt	1	character_to_character_own	1.0000
hkrul_tuula_agent_actions	wh2_main_effect_agent_action_enable_champion_assist_army_training	1	character_to_character_own	1.0000
hkrul_tuula_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_agent_assassinate	1	character_to_character_own	1.0000
hkrul_tuula_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_army_assault_units	1	character_to_character_own	1.0000
hkrul_tuula_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_settlement_assault_garrison	1	character_to_character_own	1.0000
hkrul_tuula_agent_actions	wh2_main_effect_agent_action_enable_champion_passive_stimulate_growth	1	character_to_character_own	1.0000
hkrul_tuula_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_negative	1	character_to_enemy_province	-10.0000
hkrul_tuula_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_positive	1	character_to_province_own	10.0000
hkrul_tuula_special_1_0	hkrul_tuula_rally	1	character_to_character_own	1.0000
hkrul_tuula_special_1_0	wh_main_effect_character_stat_weapon_strength_ap_damage_mult	1	character_to_character_own	20.0000
hkrul_tuula_special_1_1	wh2_main_effect_character_stat_enable_flaming_attacks	1	character_to_character_own	1.0000
hkrul_tuula_special_1_1	wh3_main_faction_political_diplomacy_mod_khorne	1	character_to_faction_unseen	20.0000
hkrul_tuula_special_1_2	wh3_main_effect_character_stat_melee_attack_vs_men	1	character_to_character_own	10.0000
hkrul_tuula_special_1_2	wh_main_effect_character_stat_speed	1	character_to_character_own	10.0000
hkrul_tuula_special_1_3	wh_dlc05_effect_global_recruitment_duration_all	1	agent_to_parent_army_own	-1.0000
hkrul_tuula_special_1_3	wh_dlc25_effect_force_stat_vigour_loss_reduction_vs_men	1	agent_to_parent_army_own	-20.0000
hkrul_tuula_special_1_4	wh_main_effect_agent_field_line_of_sight_mod	1	character_to_character_own	35.0000
hkrul_tuula_special_1_4	wh_main_effect_agent_movement_range_mod	1	agent_to_parent_army_own	15.0000
hkrul_tuula_special_1_5	wh_main_effect_agent_action_success_chance_enemy	1	agent_to_parent_army_general_own	-35.0000
hkrul_tuula_special_1_5	wh3_main_effect_character_campaign_experience_mod	1	agent_to_parent_army_general_own	15.0000
hkrul_tuula_special_1_6	hkrul_tuula_bound	1	character_to_character_own	1.0000
hkrul_tuula_special_1_6	wh_main_effect_force_stat_leadership	1	character_to_faction_leader_force_if_faction_leader	8.0000
innate_hkrul_tuula	hkrul_enable_immortality	1	character_to_character_own	1.0000
innate_hkrul_tuula	wh_main_effect_character_stat_weapon_strength	1	character_to_character_own	10.0000
innate_hkrul_tuula	wh_main_effect_force_all_campaign_upkeep	1	agent_to_parent_army_general_own	-75.0000
hkrul_tuula_chariot	wh3_dlc20_effect_enable_mount_chaos_chariot_dummy	1	character_to_character_own	1.0000
