character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_eyri				
hkrul_eyri_special_0_2	rhox_bjornling_fish_catching	2	character_to_faction_unseen	8.0000
hkrul_eyri_special_0_2	hkrul_norsca_bjornling_huscarl_cap	2	character_to_faction	2.0000
hkrul_eyri_special_0_1	hkrul_bjornling_defence	1	character_to_force_own_alt_text	5.0000
hkrul_eyri_special_0_1	hkrul_bjornling_defence	2	character_to_force_own_alt_text	10.0000
hkrul_eyri_special_1_0	wh3_main_effect_force_stat_bonus_vs_infantry_vs_norsca	1	general_to_force_own	5.0000
hkrul_eyri_special_1_1	wh_main_effect_public_order_characters	1	character_to_province_own_factionwide	2.0000
hkrul_eyri_special_1_2	wh_main_effect_province_growth_characters	1	character_to_province_own	20.0000
hkrul_eyri_special_1_3	wh2_twa03_attrition_immunity_high_seas_reef_storm	1	general_to_force_own	1.0000
hkrul_eyri_special_1_4	wh_main_effect_economy_trade_tariff_mod	1	character_to_faction_unseen	15.0000
hkrul_eyri_special_1_5	wh_main_effect_character_stat_ward_save	1	character_to_character_own	10.0000
innate_hkrul_eyri	hkrul_enable_immortality	1	character_to_character_own	1.0000
innate_hkrul_eyri	hkrul_eyri_raiders	1	character_to_force_own_unseen	1.0000
hkrul_eyri_horse	wh_dlc08_effect_enable_mount_norscan_steed	1	character_to_character_own	1.0000
hkrul_eyri_chariot	wh_dlc08_effect_enable_mount_chaos_chariot	1	character_to_character_own	1.0000
hkrul_eyri_mammoth	hkrul_eyri_mammoth	1	character_to_character_own	1.0000
hkrul_eyri_special_1_6	wh_main_effect_building_construction_cost_mod	1	character_to_region_own_provincewide	-20.0000
hkrul_eyri_special_1_7	wh_main_effect_character_stat_armour	1	character_to_character_own	15.0000
hkrul_eyri_special_1_8	wh_main_effect_character_stat_weapon_strength	1	character_to_character_own	15.0000
hkrul_eyri_special_1_9	rhox_bjornling_fish_catching	1	character_to_faction_unseen	5.0000
hkrul_eyri_special_1_10	wh_main_effect_character_stat_leadership	1	character_to_character_own	15.0000
