character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_geimdall				
hkrul_geimdall_agent_actions	wh2_dlc11_effect_agent_action_enable_champion_hinder_settlement_treasure_hunt	1	character_to_character_own	1.0000
hkrul_geimdall_agent_actions	wh2_main_effect_agent_action_enable_champion_assist_army_training	1	character_to_character_own	1.0000
hkrul_geimdall_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_agent_assassinate	1	character_to_character_own	1.0000
hkrul_geimdall_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_army_assault_units	1	character_to_character_own	1.0000
hkrul_geimdall_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_settlement_assault_garrison	1	character_to_character_own	1.0000
hkrul_geimdall_agent_actions	wh2_main_effect_agent_action_enable_champion_passive_stimulate_growth	1	character_to_character_own	1.0000
hkrul_geimdall_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_negative	1	character_to_enemy_province	-10.0000
hkrul_geimdall_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_positive	1	character_to_province_own	10.0000
hkrul_geimdall_special_1_0	hkrul_geimdall_shielded_xp_gain	1	general_to_force_own	50.0000
hkrul_geimdall_special_1_0	rhox_skald_effect_agent_enable_recruitment_spy	1	character_to_province_own	1.0000
hkrul_geimdall_special_1_1	wh_main_effect_economy_trade_tariff_mod	1	character_to_faction_unseen	10.0000
hkrul_geimdall_special_1_1	wh3_main_effect_allegiance_points_mod_empire	1	character_to_faction_unseen	33.0000
hkrul_geimdall_special_1_2	hkrul_geimdall_ships_mis_res	1	general_to_force_own_unseen	10.0000
hkrul_geimdall_special_1_2	hkrul_mortensen_time	1	general_to_force_own	-1.0000
hkrul_geimdall_special_1_3	hkrul_geimdall_ships_speed	1	general_to_force_own_unseen	15.0000
hkrul_geimdall_special_1_3	wh2_main_effect_force_stat_melee_attack_vs_undead	1	general_to_force_own	5.0000
hkrul_geimdall_special_1_4	rhox_skald_effect_agent_cap_increase_spy_skald	1	character_to_province_own_factionwide	1.0000
hkrul_geimdall_special_1_4	hkrul_geimdall_skald_recruit	1	character_to_province_own_factionwide	5.0000
hkrul_geimdall_special_1_5	hkrul_norsca_bjornling_huscarl_cap	1	character_to_faction	2.0000
hkrul_geimdall_special_1_6	hkrul_geimdall_helm	1	character_to_character_own	1.0000
hkrul_geimdall_special_1_6	wh_main_effect_character_stat_bonus_vs_infantry	1	character_to_character_own	15.0000
innate_hkrul_geimdall	hkrul_enable_immortality	1	character_to_character_own	1.0000
innate_hkrul_geimdall	hkrul_geimdall_wall_formation	1	general_to_force_own	5.0000
innate_hkrul_geimdall	hkrul_norscan_ogres_melee_defence	1	general_to_force_own	10.0000
hkrul_geimdall_special_0_1	hkrul_geimdall_shield_pas	1	character_to_character_own	1.0000
hkrul_geimdall_special_0_1	wh_main_effect_character_stat_missile_resistance	1	character_to_character_own	10.0000
hkrul_geimdall_health	wh_main_effect_character_stat_unit_health	1	character_to_character_own	10.0000
hkrul_geimdall_health	hkrul_norscan_ogres_armour	1	general_to_force_own	10.0000
hkrul_geimdall_special_0_2	hkrul_geimdall_shielded_armour	1	general_to_force_own	10.0000
hkrul_geimdall_special_0_2	hkrul_geimdall_command	1	character_to_character_own	1.0000
hkrul_geimdall_special_1_5	wh_main_effect_force_all_campaign_experience_base_all	1	general_to_force_own	2.0000
hkrul_deadly_onslaught_foot_birna	hkrul_deadly_onslaught_foot_birna	1	character_to_character_own	1.0000
hkrul_deadly_onslaught_foot_harald	hkrul_deadly_onslaught_foot_harald	1	character_to_character_own	1.0000
hkrul_deadly_onslaught_foot_geimdall	hkrul_deadly_onslaught_foot_geimdall	1	character_to_character_own	1.0000
hkrul_ziege_cry	hkrul_ziege_cry	1	character_to_character_own	1.0000
