character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_grydal				
hkrul_grydal_agent_actions	wh2_dlc11_effect_agent_action_enable_champion_hinder_settlement_treasure_hunt	1	character_to_character_own	1.0000
hkrul_grydal_agent_actions	wh2_main_effect_agent_action_enable_champion_assist_army_training	1	character_to_character_own	1.0000
hkrul_grydal_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_agent_assassinate	1	character_to_character_own	1.0000
hkrul_grydal_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_army_assault_units	1	character_to_character_own	1.0000
hkrul_grydal_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_settlement_assault_garrison	1	character_to_character_own	1.0000
hkrul_grydal_agent_actions	wh2_main_effect_agent_action_enable_champion_passive_stimulate_growth	1	character_to_character_own	1.0000
hkrul_grydal_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_negative	1	character_to_enemy_province	-10.0000
hkrul_grydal_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_positive	1	character_to_province_own	10.0000
hkrul_grydal_special_1_0	hkrul_kho_warriors_snaegr_md	1	general_to_force_own	10.0000
hkrul_grydal_special_1_0	wh_main_effect_force_stat_leadership_infantry	1	general_to_force_own	5.0000
hkrul_grydal_special_1_1	wh_main_effect_attribute_enable_immune_to_psychology	1	character_to_character_own	25.0000
hkrul_grydal_special_1_1	wh_main_effect_character_stat_melee_defence	1	character_to_character_own	10.0000
hkrul_grydal_special_1_2	wh_main_effect_character_stat_weapon_strength	1	character_to_character_own	10.0000
hkrul_grydal_special_1_2	wh_main_effect_character_stat_speed	1	character_to_character_own	10.0000
hkrul_grydal_special_1_3	wh_main_effect_force_all_campaign_experience_base_all	1	general_to_force_own	2.0000
hkrul_grydal_special_1_3	wh3_dlc20_effect_attribute_immune_to_contact_stat_effects	1	character_to_character_own	1.0000
hkrul_grydal_special_1_4	wh2_dlc10_effect_attribute_enable_perfect_vigour	1	character_to_character_own	1.0000
hkrul_grydal_special_1_4	hkrul_snaegr_mark	1	agent_to_parent_army_own	1.0000
hkrul_grydal_special_1_5	wh_main_effect_attribute_enable_expert_charge_defence	1	character_to_character_own	1.0000
hkrul_grydal_special_1_5	wh3_main_effect_character_experience_per_turn	1	general_to_force_own	35.0000
hkrul_grydal_special_1_6	hkrul_kho_warriors_snaegr_armour	1	general_to_force_own	10.0000
hkrul_grydal_special_1_6	hkrul_grydal_flame	1	general_to_force_own	1.0000
innate_hkrul_grydal	hkrul_enable_immortality	1	character_to_character_own	1.0000
innate_hkrul_grydal	hkrul_grydal_siege_ma	1	general_to_force_own	9.0000
innate_hkrul_grydal	hkrul_grydal_shield	1	character_to_character_own	1.0000
innate_hkrul_grydal	hkrul_grydal_raze_bonus_dummy	1	character_to_character_own	5.0000
hkrul_grydal_special_0_1	wh3_main_effect_ability_enable_gate_of_khorne	1	character_to_character_own	1.0000
hkrul_grydal_special_0_1	hkrul_kho_warriors_snaegr_ma	1	general_to_force_own	10.0000
hkrul_grydal_special_0_2	hkrul_grydal_breath	1	character_to_character_own	1.0000
hkrul_grydal_special_0_2	wh_main_effect_character_stat_unit_health	1	character_to_character_own	15.0000
