character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_hrothgar				
innate_hkrul_hrothgar	wh3_main_effect_corruption_khorne_characters	1	character_to_province_any	4.0000
innate_hkrul_hrothgar	wh3_main_effect_ability_enable_gate_of_khorne	1	character_to_character_own	1.0000
innate_hkrul_hrothgar	hkrul_enable_immortality	1	character_to_character_own	1.0000
hkrul_hrothgar_special_1_0	hkrul_hrothgar_passive	1	character_to_character_own	1.0000
hkrul_hrothgar_special_1_0	wh3_main_effect_ability_uses_gate_of_khorne	1	character_to_character_own	1.0000
hkrul_hrothgar_special_1_1	wh3_main_effect_force_all_campaign_movement_range_post_battle_win	1	character_to_character_own	25.0000
hkrul_hrothgar_special_1_1	wh3_main_effect_force_all_campaign_movement_range_post_raze_bonus	1	character_to_character_own	25.0000
hkrul_hrothgar_special_1_2	wh_main_effect_character_stat_unit_health	1	character_to_character_own	20.0000
hkrul_hrothgar_special_1_2	wh_main_effect_force_stat_melee_attack	1	general_to_force_own	10.0000
hkrul_hrothgar_special_1_3	wh_main_effect_character_stat_melee_attack	1	character_to_character_own	20.0000
hkrul_hrothgar_special_1_3	wh_main_effect_character_stat_weapon_strength	1	character_to_character_own	20.0000
hkrul_hrothgar_special_1_5	wh3_main_effect_ability_enable_kill_for_khorne	1	character_to_character_own	1.0000
hkrul_hrothgar_special_1_5	wh2_main_effect_ability_enable_regeneration	1	character_to_character_own	1.0000
hkrul_hrothgar_special_1_4	hkrul_hrothgar_god	1	character_to_character_own	1.0000
