character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_olg				
hkrul_olg_agent_actions	wh2_dlc11_effect_agent_action_enable_champion_hinder_settlement_treasure_hunt	1	character_to_character_own	1.0000
hkrul_olg_agent_actions	wh2_main_effect_agent_action_enable_champion_assist_army_training	1	character_to_character_own	1.0000
hkrul_olg_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_agent_assassinate	1	character_to_character_own	1.0000
hkrul_olg_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_army_assault_units	1	character_to_character_own	1.0000
hkrul_olg_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_settlement_assault_garrison	1	character_to_character_own	1.0000
hkrul_olg_agent_actions	wh2_main_effect_agent_action_enable_champion_passive_stimulate_growth	1	character_to_character_own	1.0000
hkrul_olg_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_negative	1	character_to_enemy_province	-10.0000
hkrul_olg_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_positive	1	character_to_province_own	10.0000
hkrul_olg_special_1_0	wh_main_effect_character_stat_armour	1	character_to_character_own	15.0000
hkrul_olg_special_1_0	wh_main_effect_attribute_enable_causes_fear	1	character_to_force_enemy_regionwide	-5.0000
hkrul_olg_special_1_1	wh_main_effect_economy_gdp_mod_all_hidden	1	character_to_character_own	1.0000
hkrul_olg_special_1_1	wh_main_effect_character_stat_missile_block	1	character_to_character_own	25.0000
hkrul_olg_special_1_2	wh_main_effect_character_stat_magic_resistance	1	character_to_character_own	15.0000
hkrul_olg_special_1_2	wh_main_effect_character_stat_unit_health	1	character_to_character_own	15.0000
hkrul_olg_special_1_3	wh_main_effect_force_all_campaign_experience_base_all	1	agent_to_parent_army_own	1.0000
hkrul_olg_special_1_3	wh3_main_effect_character_campaign_experience_mod	1	character_to_character_own	15.0000
hkrul_olg_special_1_4	wh2_main_effect_building_construction_time_mod_all	1	character_to_region_own_provincewide	-20.0000
hkrul_olg_special_1_4	wh_main_effect_character_stat_ap_damage	1	character_to_region_own_provincewide	-10.0000
hkrul_olg_special_1_5	wh_main_effect_attribute_enable_causes_fear	1	agent_to_parent_army_own	1.0000
hkrul_olg_special_1_5	wh_main_effect_force_stat_leadership_enemy_unit	1	character_to_force_enemy_regionwide	-5.0000
hkrul_olg_special_1_6	wh2_main_effect_force_stat_weapon_strength_base	1	agent_to_parent_army_own	5.0000
hkrul_olg_special_1_6	hkrul_olg_time	1	agent_to_parent_army_own	-1.0000
innate_hkrul_olg	hkrul_enable_immortality	1	character_to_character_own	1.0000
innate_hkrul_olg	wh3_main_faction_political_diplomacy_mod_khorne	15	character_to_faction_unseen	10.0000
innate_hkrul_olg	hkrul_olg_spit	1	character_to_character_own	1.0000
hkrul_olg_chariot	wh_dlc08_effect_enable_mount_chaos_chariot	1	character_to_character_own	1.0000
