character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_oda				
hkrul_oda_agent_actions	wh2_dlc11_effect_agent_action_enable_champion_hinder_settlement_treasure_hunt	1	character_to_character_own	1.0000
hkrul_oda_agent_actions	wh2_main_effect_agent_action_enable_champion_assist_army_training	1	character_to_character_own	1.0000
hkrul_oda_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_agent_assassinate	1	character_to_character_own	1.0000
hkrul_oda_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_army_assault_units	1	character_to_character_own	1.0000
hkrul_oda_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_settlement_assault_garrison	1	character_to_character_own	1.0000
hkrul_oda_agent_actions	wh2_main_effect_agent_action_enable_champion_passive_stimulate_growth	1	character_to_character_own	1.0000
hkrul_oda_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_negative	1	character_to_enemy_province	-10.0000
hkrul_oda_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_positive	1	character_to_province_own	10.0000
hkrul_oda_special_1_0	hkrul_oda_shield	1	character_to_character_own	1.0000
hkrul_oda_special_1_1	wh2_main_effect_character_stat_weapon_strength_base	1	character_to_character_own	15.0000
hkrul_oda_special_1_1	wh_main_faction_political_diplomacy_mod_norsca	1	character_to_faction_unseen	5.0000
hkrul_oda_special_1_2	wh_main_effect_character_stat_ammunition	1	character_to_character_own	15.0000
hkrul_oda_special_1_2	wh_main_effect_character_stat_missile_damage	1	character_to_character_own	15.0000
hkrul_oda_special_1_3	wh2_main_effect_force_stat_missile_resistance_infantry	1	agent_to_parent_army_own	5.0000
hkrul_oda_special_1_3	wh_main_effect_character_stat_ward_save	1	character_to_character_own	5.0000
hkrul_oda_special_1_4	hkrul_bjornling_morale	1	agent_to_parent_army_own	10.0000
hkrul_oda_special_1_4	wh_main_effect_agent_movement_range_mod	1	character_to_character_own	10.0000
hkrul_oda_special_1_5	wh_main_effect_force_all_campaign_upkeep	1	agent_to_parent_army_own	-5.0000
hkrul_oda_special_1_5	wh2_dlc10_effect_ability_enable_guardian	1	character_to_character_own	1.0000
hkrul_oda_special_1_6	hkrul_bjornling_global_recruit_time	1	agent_to_parent_army_own	-1.0000
hkrul_oda_special_1_6	wh_main_effect_force_stat_vigour_loss_reduction	1	agent_to_parent_army_own	-10.0000
innate_hkrul_oda	hkrul_enable_immortality	1	character_to_character_own	1.0000
innate_hkrul_oda	hkrul_bjornling_upkeep	1	agent_to_parent_army_own	-15.0000
innate_hkrul_oda	hkrul_contact_shield_up	1	agent_to_parent_army_own	1.0000
hkrul_oda_horse	wh_main_effect_enable_mount_warhorse	1	character_to_character_own	1.0000
hkrul_oda_manticore	wh_main_effect_enable_mount_manticore	1	character_to_character_own	1.0000
