character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_yngve				
hkrul_yngve_special_0_2	wh_main_effect_force_stat_leadership_enemy_unit	1	character_to_force_enemy_provincewide	-5.0000
hkrul_yngve_special_0_2	wh3_main_effect_winds_of_magic_pool_cap	1	character_to_force_own_unseen	6.0000
hkrul_yngve_special_0_1	wh_dlc08_effect_force_stat_melee_defence_norscan_giants	1	general_to_force_own	15.0000
hkrul_yngve_special_0_1	wh_dlc08_effect_force_stat_melee_attack_norscan_giants	1	general_to_force_own	15.0000
hkrul_yngve_special_1_0	wh_dlc05_effect_ability_enable_life_bloom	1	character_to_character_own	1.0000
hkrul_yngve_special_1_0	hkrul_cursd_ettin_speed	1	general_to_force_own	15.0000
hkrul_yngve_special_1_1	hkrul_shaman_leadership	1	character_to_force_own_factionwide	8.0000
hkrul_yngve_special_1_1	hkrul_shaman_melee_defence	1	character_to_force_own_factionwide	8.0000
hkrul_yngve_special_1_2	wh2_dlc11_effect_force_all_enemy_campaign_replenishment_rate	1	character_to_force_enemy_provincewide	-10.0000
hkrul_yngve_special_1_2	wh_main_effect_agent_action_success_chance_enemy	1	character_to_character_own	-15.0000
hkrul_yngve_special_1_3	wh_dlc08_effect_skill_agent_cap_increase_champion_skin_wolf_werekin	1	character_to_province_own_factionwide	2.0000
hkrul_yngve_special_1_3	wh2_dlc12_effect_ability_wom_cost_pct_life_spells	1	character_to_character_own	-15.0000
hkrul_yngve_special_1_4	wh2_dlc11_effect_ability_wom_cost_transformation_of_kadon_varghulf	1	character_to_character_own	-3.0000
hkrul_yngve_special_1_4	hkrul_norscan_giant_recruit_rank	1	general_to_force_own	2.0000
hkrul_yngve_special_1_4	hkrul_norscan_giant_missile_res	1	general_to_force_own	15.0000
hkrul_yngve_special_1_5	hkrul_yngve_rune	1	character_to_character_own	1.0000
hkrul_yngve_special_1_5	wh_main_effect_character_stat_melee_attack	1	character_to_character_own	20.0000
innate_hkrul_yngve	hkrul_enable_immortality	1	character_to_character_own	1.0000
innate_hkrul_yngve	hkrul_yngve_gaze	1	character_to_character_own	1.0000
innate_hkrul_yngve	wh_main_effect_agent_field_line_of_sight_mod	1	character_to_character_own_factionwide_heroes	25.0000
innate_hkrul_yngve	hkrul_cursd_ettin_morale	1	general_to_force_own	10.0000
hkrul_yngve_chariot	wh_dlc08_effect_enable_mount_chaos_chariot	1	character_to_character_own	1.0000
hkrul_yngve_horse	wh_dlc08_effect_enable_mount_norscan_steed	1	character_to_character_own	1.0000
hkrul_yngve_magic_dummy	wh_dlc05_effect_ability_enable_awakening_of_the_wood	1	character_to_character_own	1.0000
hkrul_yngve_manticore	wh_main_effect_enable_mount_manticore	1	character_to_character_own	1.0000
