character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_hildr				
hkrul_hildr_agent_actions	wh2_dlc11_effect_agent_action_enable_champion_hinder_settlement_treasure_hunt	1	character_to_character_own	1.0000
hkrul_hildr_agent_actions	wh2_main_effect_agent_action_enable_champion_assist_army_scavenge	1	character_to_character_own	1.0000
hkrul_hildr_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_agent_assassinate	1	character_to_character_own	1.0000
hkrul_hildr_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_army_assault_units	1	character_to_character_own	1.0000
hkrul_hildr_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_settlement_assault_garrison	1	character_to_character_own	1.0000
hkrul_hildr_agent_actions	wh2_main_effect_agent_action_enable_champion_passive_stimulate_growth	1	character_to_character_own	1.0000
hkrul_hildr_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_negative	1	character_to_enemy_province	-10.0000
hkrul_hildr_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_positive	1	character_to_province_own	10.0000
hkrul_hildr_special_1_0	wh_main_effect_character_stat_charge_bonus_add	1	character_to_character_own	15.0000
hkrul_hildr_special_1_0	wh_main_effect_character_stat_leadership_aura_size_attacking	1	character_to_character_own	15.0000
hkrul_hildr_special_1_1	wh_main_effect_character_stat_speed	1	character_to_character_own	10.0000
hkrul_hildr_special_1_1	wh_main_effect_character_stat_physical_resistance	1	character_to_character_own	5.0000
hkrul_hildr_special_1_2	wh_main_effect_character_stat_weapon_strength_ap_damage_mult	1	character_to_character_own	10.0000
hkrul_hildr_special_1_2	wh_main_effect_character_stat_melee_attack	1	character_to_character_own	10.0000
hkrul_hildr_special_1_3	rhox_bjornling_fish_catching	1	character_to_faction_unseen	3.0000
hkrul_hildr_special_1_3	wh_main_effect_force_all_campaign_replenishment_rate	1	agent_to_parent_army_own	5.0000
hkrul_hildr_special_1_4	wh_main_effect_character_stat_armour	1	character_to_character_own	15.0000
hkrul_hildr_special_1_4	wh_main_effect_force_all_campaign_upkeep	1	agent_to_parent_army_general_own	-10.0000
hkrul_hildr_special_1_5	wh_main_effect_force_all_campaign_sacking_income	1	agent_to_parent_army_general_own	10.0000
hkrul_hildr_special_1_5	wh_main_effect_force_all_campaign_post_battle_loot_mod	1	agent_to_parent_army_general_own	10.0000
hkrul_hildr_special_1_6	hkrul_hildr_brew	1	character_to_character_own	1.0000
innate_hkrul_hildr	hkrul_enable_immortality	1	character_to_character_own	1.0000
innate_hkrul_hildr	wh_main_effect_force_all_campaign_experience_base_all	1	agent_to_parent_army_own	1.0000
innate_hkrul_hildr	wh2_dlc10_effect_force_stat_melee_attack_vs_chaos_norsca_beastmen	1	agent_to_parent_army_general_own	5.0000
