character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_surtha_ek				
hkrul_surtha_ek_special_0_2	wh_main_effect_force_all_campaign_recruitment_cost_all	1	general_to_force_own	-10.0000
hkrul_surtha_ek_special_0_2	rhox_varg_chaos_spawn_chance	1	character_to_character_own	10.0000
hkrul_surtha_ek_special_0_1	hkrul_surtha_ek_speed_up	1	character_to_character_own	1.0000
hkrul_surtha_ek_special_1_0	wh_main_effect_force_all_campaign_raid_income	1	general_to_force_own	20.0000
hkrul_surtha_ek_special_1_0	wh3_main_effect_force_all_campaign_movement_range_post_raze_bonus	1	character_to_character_own	10.0000
hkrul_surtha_ek_special_1_1	wh_main_effect_force_all_campaign_movement_range	1	general_to_force_own	15.0000
hkrul_surtha_ek_special_1_1	hkrul_surtha_chariots_speed	1	general_to_force_own	10.0000
hkrul_surtha_ek_special_1_2	hkrul_surtha_chariots_unit_xp	1	general_to_force_own_unseen	3.0000
hkrul_surtha_ek_special_1_2	wh_main_effect_force_all_campaign_movement_range	1	general_to_force_own_unseen	15.0000
hkrul_surtha_ek_special_1_3	wh_main_effect_force_army_campaign_ambush_attack_success_chance	1	general_to_force_own	25.0000
hkrul_surtha_ek_special_1_3	wh_main_effect_character_stat_speed	1	character_to_character_own	15.0000
hkrul_surtha_ek_special_1_4	hkrul_surtha_chariots_fear	1	general_to_force_own	1.0000
hkrul_surtha_ek_special_1_4	hkrul_surtha_chariots_melee_attack	1	general_to_force_own	15.0000
hkrul_surtha_ek_special_1_5	wh_main_effect_character_stat_armour	1	character_to_character_own	15.0000
hkrul_surtha_ek_special_1_5	wh_main_effect_character_stat_unit_health	1	character_to_character_own	20.0000
innate_hkrul_surtha_ek	hkrul_enable_immortality	1	character_to_character_own	1.0000
innate_hkrul_surtha_ek	hkrul_surtha_chariots_charge	1	general_to_force_own	10.0000
innate_hkrul_surtha_ek	hkrul_surtha_chariots_glorious	1	general_to_force_own	1.0000
hkrul_surtha_ek_chariot	wh3_dlc20_effect_enable_mount_chaos_chariot_dummy	1	character_to_character_own	1.0000
