character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_hakka				
hkrul_hakka_special_0_2	wh_main_effect_force_all_campaign_recruitment_cost_all	1	general_to_force_own	-1.0000
hkrul_hakka_special_0_1	wh_main_effect_force_all_campaign_recruitment_cost_all	1	general_to_force_own	-1.0000
hkrul_hakka_special_1_0	wh_main_effect_force_all_campaign_recruitment_cost_all	1	general_to_force_own	-1.0000
hkrul_hakka_special_1_1	wh_main_effect_force_all_campaign_recruitment_cost_all	1	general_to_force_own	-1.0000
hkrul_hakka_special_1_2	wh_main_effect_force_all_campaign_recruitment_cost_all	1	general_to_force_own	-1.0000
hkrul_hakka_special_1_3	wh_main_effect_force_all_campaign_recruitment_cost_all	1	general_to_force_own	-1.0000
hkrul_hakka_special_1_4	wh_main_effect_force_all_campaign_recruitment_cost_all	1	general_to_force_own	-1.0000
hkrul_hakka_special_1_5	wh_main_effect_force_all_campaign_recruitment_cost_all	1	general_to_force_own	-1.0000
innate_hkrul_hakka	hkrul_enable_immortality	1	character_to_character_own	1.0000
innate_hkrul_hakka	wh_main_effect_force_all_campaign_recruitment_cost_all	1	general_to_force_own	-1.0000
