character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/ab_wolftribe				
wh_dlc08_skill_nor_skin_wolf_werekin_battle_frenzied_assault	wh_dlc08_effect_ability_disable_vicious_assault_iii_hidden	1	character_to_character_own	1.0000
wh_dlc08_skill_nor_skin_wolf_werekin_battle_frenzied_assault	wh_dlc08_effect_ability_enable_frenzied_assault	1	character_to_character_own	1.0000
wh_dlc08_skill_nor_skin_wolf_werekin_battle_ruinous_flesh	wh_dlc08_effect_ability_disable_twisted_flesh_iii_hidden	1	character_to_character_own	1.0000
wh_dlc08_skill_nor_skin_wolf_werekin_battle_ruinous_flesh	wh_dlc08_effect_ability_enable_ruinous_flesh	1	character_to_character_own	1.0000
wh_dlc08_skill_nor_skin_wolf_werekin_battle_twisted_flesh	wh_dlc08_effect_ability_enable_twisted_flesh_i	1	character_to_character_own	1.0000
wh_dlc08_skill_nor_skin_wolf_werekin_battle_twisted_flesh	wh_dlc08_effect_ability_enable_twisted_flesh_ii	2	character_to_character_own	1.0000
wh_dlc08_skill_nor_skin_wolf_werekin_battle_twisted_flesh	wh_dlc08_effect_ability_enable_twisted_flesh_iii	3	character_to_character_own	1.0000
wh_dlc08_skill_nor_skin_wolf_werekin_battle_vicious_assault	wh_dlc08_effect_ability_enable_vicious_assault_i	1	character_to_character_own	1.0000
wh_dlc08_skill_nor_skin_wolf_werekin_battle_vicious_assault	wh_dlc08_effect_ability_disable_vicious_assault_i_hidden	2	character_to_character_own	1.0000
wh_dlc08_skill_nor_skin_wolf_werekin_battle_vicious_assault	wh_dlc08_effect_ability_enable_vicious_assault_ii	2	character_to_character_own	1.0000
wh_dlc08_skill_nor_skin_wolf_werekin_battle_vicious_assault	wh_dlc08_effect_ability_disable_vicious_assault_ii_hidden	3	character_to_character_own	1.0000
wh_dlc08_skill_nor_skin_wolf_werekin_battle_vicious_assault	wh_dlc08_effect_ability_enable_vicious_assault_iii	3	character_to_character_own	1.0000
wh_dlc08_skill_nor_skin_wolf_werekin_self_dark_horror	wh_main_effect_character_stat_melee_attack	1	character_to_character_own	5.0000
wh_dlc08_skill_nor_skin_wolf_werekin_self_deadly_fangs	wh_main_effect_character_stat_melee_attack	1	character_to_character_own	2.0000
wh_dlc08_skill_nor_skin_wolf_werekin_self_deadly_fangs	wh_main_effect_character_stat_melee_attack	2	character_to_character_own	5.0000
wh_dlc08_skill_nor_skin_wolf_werekin_self_deadly_fangs	wh_main_effect_character_stat_melee_attack	3	character_to_character_own	9.0000
wh_dlc08_skill_nor_skin_wolf_werekin_unique_hardened_skin	wh_main_effect_character_stat_melee_defence	1	character_to_character_own	15.0000
wh_dlc08_skill_nor_skin_wolf_werekin_unique_razor_claws	wh_main_effect_character_stat_ap_damage	1	character_to_character_own	15.0000
wh2_dlc11_skill_nor_army_buff_beast_slayers	wh2_dlc11_effect_force_stat_missile_damage_nor_marauder_hunters_marauder_horsemen	1	general_to_force_own	4.0000
wh2_dlc11_skill_nor_army_buff_beast_slayers	wh2_dlc11_effect_force_stat_ammunition_nor_marauder_hunters_marauder_horsemen	2	general_to_force_own	10.0000
wh2_dlc11_skill_nor_army_buff_beast_slayers	wh2_dlc11_effect_force_stat_missile_damage_nor_marauder_hunters_marauder_horsemen	2	general_to_force_own	6.0000
wh2_dlc11_skill_nor_army_buff_beast_slayers	wh2_dlc11_effect_force_stat_ammunition_nor_marauder_hunters_marauder_horsemen	3	general_to_force_own	20.0000
wh2_dlc11_skill_nor_army_buff_beast_slayers	wh2_dlc11_effect_force_stat_missile_damage_nor_marauder_hunters_marauder_horsemen	3	general_to_force_own	8.0000
wh2_dlc11_skill_nor_army_buff_champions_of_the_north	wh2_dlc11_effect_force_stat_armour_marauders_spearmen_berserkers_champions_rank7	1	general_to_force_own	12.0000
wh2_dlc11_skill_nor_army_buff_champions_of_the_north	wh2_dlc11_effect_force_stat_melee_defence_nor_marauders_spearmen_berserkers_champions_rank7	1	general_to_force_own	5.0000
wh2_dlc11_skill_nor_army_buff_champions_of_the_north	wh2_dlc11_effect_force_stat_physical_resistance_nor_marauders_spearmen_berserkers_champions_rank7	1	general_to_force_own	10.0000
wh2_dlc11_skill_nor_army_buff_fearsome_warriors	wh2_dlc11_effect_force_stat_melee_attack_nor_marauders_spearmen_berserkers_champions	1	general_to_force_own	4.0000
wh2_dlc11_skill_nor_army_buff_fearsome_warriors	wh2_dlc11_effect_force_stat_melee_attack_nor_marauders_spearmen_berserkers_champions	2	general_to_force_own	6.0000
wh2_dlc11_skill_nor_army_buff_fearsome_warriors	wh2_dlc11_effect_force_stat_weapon_strength_nor_marauders_spearmen_berserkers_champions	2	general_to_force_own	6.0000
wh2_dlc11_skill_nor_army_buff_fearsome_warriors	wh2_dlc11_effect_force_stat_melee_attack_nor_marauders_spearmen_berserkers_champions	3	general_to_force_own	8.0000
wh2_dlc11_skill_nor_army_buff_fearsome_warriors	wh2_dlc11_effect_force_stat_weapon_strength_nor_marauders_spearmen_berserkers_champions	3	general_to_force_own	12.0000
wh2_dlc11_skill_nor_army_buff_frostbitten	wh2_dlc11_effect_force_stat_melee_attack_nor_skin_wolves_trolls	1	general_to_force_own	4.0000
wh2_dlc11_skill_nor_army_buff_frostbitten	wh2_dlc11_effect_force_stat_melee_attack_nor_skin_wolves_trolls	2	general_to_force_own	4.0000
wh2_dlc11_skill_nor_army_buff_frostbitten	wh2_dlc11_effect_force_stat_weapon_strength_nor_skin_wolves_trolls	2	general_to_force_own	6.0000
wh2_dlc11_skill_nor_army_buff_frostbitten	wh2_dlc11_effect_force_stat_melee_attack_nor_skin_wolves_trolls	3	general_to_force_own	6.0000
wh2_dlc11_skill_nor_army_buff_frostbitten	wh2_dlc11_effect_force_stat_weapon_strength_nor_skin_wolves_trolls	3	general_to_force_own	12.0000
wh2_dlc11_skill_nor_army_buff_hail_of_teeth	wh2_dlc11_effect_force_stat_melee_attack_nor_manticore_frost_wyrm	1	general_to_force_own	4.0000
wh2_dlc11_skill_nor_army_buff_hail_of_teeth	wh2_dlc11_effect_force_stat_armour_manticore_frost_wyrm	2	general_to_force_own	6.0000
wh2_dlc11_skill_nor_army_buff_hail_of_teeth	wh2_dlc11_effect_force_stat_melee_attack_nor_manticore_frost_wyrm	2	general_to_force_own	4.0000
wh2_dlc11_skill_nor_army_buff_hail_of_teeth	wh2_dlc11_effect_force_stat_armour_manticore_frost_wyrm	3	general_to_force_own	12.0000
wh2_dlc11_skill_nor_army_buff_hail_of_teeth	wh2_dlc11_effect_force_stat_melee_attack_nor_manticore_frost_wyrm	3	general_to_force_own	6.0000
wh2_dlc11_skill_nor_army_buff_hardened_hunters	wh2_dlc11_effect_force_stat_missile_damage_nor_marauder_hunters_marauder_horsemen_rank7	1	general_to_force_own	12.0000
wh2_dlc11_skill_nor_army_buff_hardened_hunters	wh2_dlc11_effect_force_stat_missile_resistance_nor_marauder_hunters_marauder_horsemen_rank7	1	general_to_force_own	15.0000
wh2_dlc11_skill_nor_army_buff_hardened_hunters	wh2_dlc11_effect_force_stat_reload_time_reduction_nor_marauder_hunters_marauder_horsemen_rank7	1	general_to_force_own	10.0000
wh2_dlc11_skill_nor_army_buff_hulks_of_death	wh2_dlc11_effect_force_stat_armour_trolls_frost_wyrm_giant_mammoth_fimir_rank7	1	general_to_force_own	12.0000
wh2_dlc11_skill_nor_army_buff_hulks_of_death	wh2_dlc11_effect_force_stat_ward_save_trolls_frost_wyrm_giant_mammoth_fimir_rank7	1	general_to_force_own	8.0000
wh2_dlc11_skill_nor_army_buff_hulks_of_death	wh2_dlc11_effect_force_stat_weapon_strength_nor_trolls_frost_wyrm_giant_mammoth_fimir_rank7	1	general_to_force_own	12.0000
wh2_dlc11_skill_nor_army_buff_icy_wrath	wh2_dlc11_effect_force_stat_charge_bonus_add_nor_warhounds_ice_wolves_manticore_skin_wolves_chariots_rank7	1	general_to_force_own	12.0000
wh2_dlc11_skill_nor_army_buff_icy_wrath	wh2_dlc11_effect_force_stat_melee_attack_warhounds_ice_wolves_manticore_skin_wolves_chariots_rank7	1	general_to_force_own	5.0000
wh2_dlc11_skill_nor_army_buff_icy_wrath	wh2_dlc11_effect_force_stat_weapon_strength_nor_warhounds_ice_wolves_manticore_skin_wolves_chariots_rank7	1	general_to_force_own	12.0000
wh2_dlc11_skill_nor_army_buff_monsters_of_the_north	wh2_dlc11_effect_force_stat_melee_attack_nor_fimir_giant_mammoth	1	general_to_force_own	4.0000
wh2_dlc11_skill_nor_army_buff_monsters_of_the_north	wh2_dlc11_effect_force_stat_melee_attack_nor_fimir_giant_mammoth	2	general_to_force_own	4.0000
wh2_dlc11_skill_nor_army_buff_monsters_of_the_north	wh2_dlc11_effect_force_stat_melee_defence_nor_fimir_giant_mammoth	2	general_to_force_own	4.0000
wh2_dlc11_skill_nor_army_buff_monsters_of_the_north	wh2_dlc11_effect_force_stat_melee_attack_nor_fimir_giant_mammoth	3	general_to_force_own	6.0000
wh2_dlc11_skill_nor_army_buff_monsters_of_the_north	wh2_dlc11_effect_force_stat_melee_defence_nor_fimir_giant_mammoth	3	general_to_force_own	6.0000
wh2_dlc11_skill_nor_army_buff_unnatural_selection	wh2_dlc11_effect_force_stat_speed_nor_warhounds_ice_wolves_chariots	1	general_to_force_own	6.0000
wh2_dlc11_skill_nor_army_buff_unnatural_selection	wh2_dlc11_effect_force_stat_charge_bonus_add_nor_warhounds_ice_wolves_chariots	2	general_to_force_own	6.0000
wh2_dlc11_skill_nor_army_buff_unnatural_selection	wh2_dlc11_effect_force_stat_speed_nor_warhounds_ice_wolves_chariots	2	general_to_force_own	9.0000
