character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_soren				
innate_hkrul_soren	hkrul_soren_sack	1	character_to_character_own	1.0000
innate_hkrul_soren	hkrul_enable_immortality	1	character_to_character_own	1.0000
hkrul_soren_special_1_0	hkrul_soren_sack_uses	1	character_to_character_own	2.0000
hkrul_soren_special_1_0	wh_main_effect_character_mod_ancillary_drop	1	character_to_character_own	20.0000
hkrul_soren_special_1_1	wh_main_effect_character_stat_melee_attack	1	character_to_character_own	1.0000
hkrul_soren_special_1_2	wh_main_effect_character_stat_melee_attack	1	character_to_character_own	1.0000
hkrul_soren_special_1_2	wh_main_effect_character_stat_unit_health	1	character_to_character_own	15.0000
hkrul_soren_special_1_3	wh_main_effect_character_stat_melee_attack	1	character_to_character_own	1.0000
hkrul_soren_special_1_4	wh_main_effect_character_stat_leadership_aura_size	1	character_to_character_own	25.0000
hkrul_soren_special_1_4	hkrul_adella_skeggi_leadership	1	agent_to_parent_army_own	6.0000
hkrul_soren_special_1_5	hkrul_soren_sack_2	1	character_to_character_own	1.0000
hkrul_soren_special_1_5	hkrul_soren_disable_sack	1	character_to_character_own	1.0000
hkrul_soren_special_0_1	wh_main_effect_character_stat_melee_attack	1	character_to_character_own	1.0000
hkrul_soren_special_1_4	wh_main_effect_character_stat_leadership_aura_size	2	character_to_character_own	50.0000
hkrul_soren_special_1_4	hkrul_adella_skeggi_leadership	2	agent_to_parent_army_own	10.0000
