set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/hkrul_hakka		
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_battle_01	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_battle_02	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_battle_03	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_battle_04	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_battle_05	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_battle_06	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_battle_07	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_battle_08	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_battle_09	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_battle_10	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_battle_11	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_battle_12	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_battle_13	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_battle_14	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_campaign_01	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_campaign_02	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_campaign_03	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_campaign_04	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_campaign_05	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_campaign_06	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_campaign_07	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_campaign_08	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_campaign_09	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_campaign_10	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_campaign_11	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_unique_04	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_unique_06	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_innate	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_misc_07	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_misc_06	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_misc_05	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_misc_04	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_misc_03	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_misc_02	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_misc_01	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_misc_08	false
skill_node_set_hkrul_hakka	hkrul_skill_node_hakka_misc_09	false
skill_node_set_hkrul_hakka	wh3_dlc24_skill_node_all_mentor	false
skill_node_set_hkrul_hakka	scm_norsca_scaling	false
skill_node_set_hkrul_hakka	rhox_hakka_self_01	false
skill_node_set_hkrul_hakka	rhox_hakka_self_02	false
skill_node_set_hkrul_hakka	rhox_hakka_self_03	false
skill_node_set_hkrul_hakka	rhox_hakka_self_04	false
skill_node_set_hkrul_hakka	rhox_hakka_self_05	false
skill_node_set_hkrul_hakka	rhox_hakka_self_06	false
skill_node_set_hkrul_hakka	rhox_hakka_self_07	false
skill_node_set_hkrul_hakka	rhox_hakka_self_08	false
skill_node_set_hkrul_hakka	rhox_hakka_self_09	false
skill_node_set_hkrul_hakka	rhox_hakka_self_10	false
skill_node_set_hkrul_hakka	rhox_hakka_self_11	false
