set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/hkrul_kammler		
hkrul_skill_node_set_kammler	hkrul_kammler_magic_dummy	false
hkrul_skill_node_set_kammler	hkrul_kammler_campaign_01	false
hkrul_skill_node_set_kammler	hkrul_kammler_campaign_02	false
hkrul_skill_node_set_kammler	hkrul_kammler_campaign_03	false
hkrul_skill_node_set_kammler	hkrul_kammler_campaign_04	false
hkrul_skill_node_set_kammler	hkrul_kammler_campaign_05	false
hkrul_skill_node_set_kammler	hkrul_kammler_campaign_06	false
hkrul_skill_node_set_kammler	hkrul_kammler_campaign_actions_dummy	false
hkrul_skill_node_set_kammler	hkrul_kammler_magic_01	false
hkrul_skill_node_set_kammler	hkrul_kammler_magic_02	false
hkrul_skill_node_set_kammler	hkrul_kammler_magic_03	false
hkrul_skill_node_set_kammler	hkrul_kammler_magic_04	false
hkrul_skill_node_set_kammler	hkrul_kammler_magic_05	false
hkrul_skill_node_set_kammler	hkrul_kammler_magic_06	false
hkrul_skill_node_set_kammler	hkrul_kammler_magic_07	false
hkrul_skill_node_set_kammler	hkrul_kammler_magic_08	false
hkrul_skill_node_set_kammler	hkrul_kammler_magic_09	false
hkrul_skill_node_set_kammler	hkrul_kammler_magic_10	false
hkrul_skill_node_set_kammler	hkrul_kammler_magic_11	false
hkrul_skill_node_set_kammler	hkrul_kammler_unique_01	false
hkrul_skill_node_set_kammler	hkrul_kammler_unique_02	false
hkrul_skill_node_set_kammler	hkrul_kammler_innate_01	false
hkrul_skill_node_set_kammler	hkrul_kammler_self_01	false
hkrul_skill_node_set_kammler	hkrul_kammler_self_02	false
hkrul_skill_node_set_kammler	hkrul_kammler_self_03	false
hkrul_skill_node_set_kammler	hkrul_kammler_self_04	false
hkrul_skill_node_set_kammler	hkrul_kammler_self_05	false
hkrul_skill_node_set_kammler	hkrul_kammler_self_06	false
hkrul_skill_node_set_kammler	hkrul_kammler_self_07	false
