set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/hkrul_sayl		
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_battle_01	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_battle_02	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_battle_03	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_battle_04	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_battle_05	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_battle_06	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_battle_07	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_battle_08	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_battle_09	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_battle_10	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_battle_11	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_battle_12	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_battle_13	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_battle_14	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_campaign_01	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_campaign_02	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_campaign_03	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_campaign_04	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_campaign_05	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_campaign_06	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_campaign_07	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_campaign_08	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_campaign_09	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_campaign_10	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_campaign_11	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_self_b_04	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_self_b_05	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_self_b_06	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_unique_04	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_unique_06	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_innate	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_misc_07	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_misc_06	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_misc_05	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_misc_04	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_misc_03	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_misc_02	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_misc_01	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_misc_08	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_misc_09	false
skill_node_set_hkrul_sayl	wh3_dlc24_skill_node_all_mentor	false
skill_node_set_hkrul_sayl	scm_norsca_scaling	false
skill_node_set_hkrul_sayl	hkrul_sayl_chariot	false
skill_node_set_hkrul_sayl	hkrul_sayl_mammoth	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_misc_10	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_magic1_02	false
skill_node_set_hkrul_sayl	hkrul_sayl_shadow_magic_dummy	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_magic1_01	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_magic1_03	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_magic1_04	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_magic1_05	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_magic1_07	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_magic1_08	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_magic1_09	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_magic1_10	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_magic1_11	false
skill_node_set_hkrul_sayl	hkrul_skill_node_sayl_magic1_12	false
