set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/hkrul_grail		
skill_node_set_hkrul_graill	skill_node_hkrul_graill_campaign_01	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_campaign_03	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_campaign_04	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_campaign_05	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_campaign_06	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_campaign_07	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_campaign_actions_dummy	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_innate	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_special_1_0	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_special_1_1	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_special_1_2	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_special_1_3	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_special_1_4	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_special_1_5	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_special_1_6	false
skill_node_set_hkrul_graill	hkrul_graill_agent_actions	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_self_0	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_self_1_1	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_self_1_2	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_self_1_3	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_self_1_4	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_self_2	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_self_3_1	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_self_3_2	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_self_3_3	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_self_3_4	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_self_4	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_unique_1	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_unique_2	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_unique_3	false
skill_node_set_hkrul_graill	skill_node_hkrul_graill_unique_4	false
skill_node_set_hkrul_graill	scm_norsca_scaling	false
