set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/scm_norsca_override_node		
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_baersonling_path_to_glory_cost_modifier	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_baersonling_nor_marauder_chieftan_self_1	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_baersonling_nor_marauder_chieftan_self_2	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_baersonling_nor_marauder_chieftan_self_3	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_baersonling_nor_marauder_chieftan_self_4	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_baersonling_nor_marauder_chieftan_self_5	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_baersonling_nor_marauder_chieftan_self_6	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_baersonling_nor_marauder_chieftan_self_b_01	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_baersonling_nor_marauder_chieftan_self_b_02	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_baersonling_nor_marauder_chieftan_self_b_03	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_aesling_nor_marauder_chieftan_self_a_04	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_aesling_nor_marauder_chieftan_self_a_05	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_aesling_nor_marauder_chieftan_self_a_06	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_aesling_nor_marauder_chieftan_self_1	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_aesling_nor_marauder_chieftan_self_2	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_aesling_nor_marauder_chieftan_self_3	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_aesling_nor_marauder_chieftan_self_4	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_aesling_nor_marauder_chieftan_self_5	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_aesling_nor_marauder_chieftan_self_6	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_yusak_nor_marauder_chieftan_self_1	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_yusak_nor_marauder_chieftan_self_2	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_yusak_nor_marauder_chieftan_self_3	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_yusak_nor_marauder_chieftan_self_4	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_yusak_nor_marauder_chieftan_self_5	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_yusak_nor_marauder_chieftan_self_6	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_yusak_nor_marauder_chieftan_self_b_04	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_yusak_nor_marauder_chieftan_self_b_05	false
wh_dlc08_skill_node_set_nor_marauder_chieftain	rhox_yusak_nor_marauder_chieftan_self_b_06	false
