set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/hkrul_adella		
skill_node_set_hkrul_adella	hkrul_skill_node_adella_innate	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_battle_01	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_battle_02	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_battle_03	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_battle_04	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_battle_05	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_battle_06	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_battle_07	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_battle_08	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_battle_09	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_battle_10	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_battle_11	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_battle_12	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_battle_13	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_campaign_01	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_campaign_02	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_campaign_03	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_campaign_04	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_campaign_05	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_campaign_06	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_campaign_07	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_campaign_08	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_campaign_09	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_campaign_10	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_campaign_11	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_special_01	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_special_02	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_special_03	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_special_04	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_special_05	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_special_06	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_magic1_01	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_magic1_02	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_magic1_03	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_magic1_04	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_magic1_05	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_magic1_07	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_magic1_08	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_magic1_09	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_magic1_10	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_magic1_11	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_magic1_12	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_unique_01	false
skill_node_set_hkrul_adella	hkrul_adella_chariot	false
skill_node_set_hkrul_adella	hkrul_adella_stegadon	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_unique_04	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_unique_05	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_unique_06	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_unique_07	false
skill_node_set_hkrul_adella	hkrul_skill_node_adella_unique_08	false
skill_node_set_hkrul_adella	hkrul_adella_tzeentch_magic_dummy	false
skill_node_set_hkrul_adella	scm_norsca_scaling	false
skill_node_set_hkrul_adella	rhox_adella_elite	false
