set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/hkrul_oda		
skill_node_set_hkrul_oda	skill_node_hkrul_oda_campaign_01	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_campaign_03	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_campaign_04	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_campaign_05	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_campaign_06	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_campaign_07	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_campaign_actions_dummy	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_innate	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_special_1_0	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_special_1_1	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_special_1_2	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_special_1_3	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_special_1_4	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_special_1_5	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_special_1_6	false
skill_node_set_hkrul_oda	hkrul_oda_agent_actions	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_self_0	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_self_1_1	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_self_1_2	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_self_1_3	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_self_1_4	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_self_2	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_self_3_1	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_self_3_2	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_self_3_3	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_self_3_4	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_self_4	false
skill_node_set_hkrul_oda	skill_node_hkrul_oda_unique_1	false
skill_node_set_hkrul_oda	scm_norsca_scaling	false
skill_node_set_hkrul_oda	hkrul_oda_horse	false
skill_node_set_hkrul_oda	hkrul_oda_manticore	false
skill_node_set_hkrul_oda	wh3_dlc24_skill_node_all_mentor	false
