set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/hkrul_yngve		
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_battle_01	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_battle_02	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_battle_03	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_battle_04	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_battle_05	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_battle_06	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_battle_07	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_battle_08	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_battle_09	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_battle_10	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_battle_11	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_battle_12	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_battle_13	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_battle_14	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_campaign_01	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_campaign_02	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_campaign_03	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_campaign_04	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_campaign_05	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_campaign_06	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_campaign_07	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_campaign_08	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_campaign_09	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_campaign_10	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_campaign_11	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_unique_04	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_unique_06	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_innate	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_misc_07	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_misc_06	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_misc_05	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_misc_04	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_misc_03	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_misc_02	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_misc_01	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_misc_08	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_misc_09	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_misc_10	false
skill_node_set_hkrul_yngve	wh3_dlc24_skill_node_all_mentor_lord	false
skill_node_set_hkrul_yngve	scm_norsca_scaling	false
skill_node_set_hkrul_yngve	hkrul_yngve_chariot	false
skill_node_set_hkrul_yngve	hkrul_yngve_horse	false
skill_node_set_hkrul_yngve	hkrul_yngve_manticore	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_magic1_02	false
skill_node_set_hkrul_yngve	hkrul_yngve_shadow_magic_dummy	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_magic1_01	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_magic1_03	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_magic1_04	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_magic1_05	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_magic1_07	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_magic1_08	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_magic1_09	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_magic1_10	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_magic1_11	false
skill_node_set_hkrul_yngve	hkrul_skill_node_yngve_magic1_12	false
skill_node_set_hkrul_yngve	rhox_yngve_self_01	false
skill_node_set_hkrul_yngve	rhox_yngve_self_02	false
skill_node_set_hkrul_yngve	rhox_yngve_self_03	false
skill_node_set_hkrul_yngve	rhox_yngve_self_04	false
skill_node_set_hkrul_yngve	rhox_yngve_self_05	false
skill_node_set_hkrul_yngve	rhox_yngve_self_06	false
skill_node_set_hkrul_yngve	rhox_yngve_self_07	false
skill_node_set_hkrul_yngve	rhox_yngve_self_08	false
skill_node_set_hkrul_yngve	rhox_yngve_self_09	false
skill_node_set_hkrul_yngve	rhox_yngve_self_10	false
skill_node_set_hkrul_yngve	rhox_yngve_self_11	false
