set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/rhox_baersonling_daemon_prince_tzeentch		
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_immortality	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_innate_01	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_innate_03	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_innate_04	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_innate_05	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_innate_06	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_innate_07	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_innate_08	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_innate_09	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_innate_10	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_magic_1	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_magic_10	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_magic_11	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_magic_2	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_magic_3	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_magic_4	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_magic_5	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_magic_6	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_magic_7	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_magic_8	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_magic_9	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_special_1	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_special_2	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_special_3	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_special_4	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_special_5	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_special_6	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_unique_6	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_unique_7	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_chs_daemon_prince_tzeentch_unique_8	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc20_skill_node_daemon_prince_tzeentch_magic_dummy	false
rhox_baersonling_daemon_prince_tzeentch	wh3_dlc24_skill_node_all_mentor_lord	false
rhox_baersonling_daemon_prince_tzeentch	wh3_main_agent_action_scaling	false
rhox_baersonling_daemon_prince_tzeentch	wh_main_skill_node_chs_daemon_prince_tzeentch_self_01	false
rhox_baersonling_daemon_prince_tzeentch	wh_main_skill_node_chs_daemon_prince_tzeentch_self_02	false
rhox_baersonling_daemon_prince_tzeentch	wh_main_skill_node_chs_daemon_prince_tzeentch_self_03	false
rhox_baersonling_daemon_prince_tzeentch	wh_main_skill_node_chs_daemon_prince_tzeentch_self_04	false
