set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/rhox_fc_norsca_skald_drum		
hkrul_skald_drum	rhox_skald_drum_campaign_agent_actions_dummy	false
hkrul_skald_drum	rhox_skald_drum_campaign_harden	false
hkrul_skald_drum	wh3_dlc24_skill_node_all_mentor_hero	false
hkrul_skald_drum	rhox_skald_skill_node_self_01	false
hkrul_skald_drum	rhox_skald_skill_node_self_02	false
hkrul_skald_drum	rhox_skald_skill_node_self_03	false
hkrul_skald_drum	rhox_skald_skill_node_self_04	false
hkrul_skald_drum	rhox_skald_skill_node_self_05	false
hkrul_skald_drum	rhox_skald_skill_node_unique_06	false
hkrul_skald_drum	rhox_skald_skill_node_self_07	false
hkrul_skald_drum	rhox_skald_skill_node_self_08	false
hkrul_skald_drum	rhox_skald_skill_node_self_09	false
hkrul_skald_drum	rhox_skald_skill_node_self_10	false
hkrul_skald_drum	rhox_skald_skill_node_self_11	false
hkrul_skald_drum	wh3_main_agent_action_scaling	false
hkrul_skald_drum	wh_dlc08_skill_node_set_nor_skin_wolf_werekin_innate_03	false
hkrul_skald_drum	wh_dlc08_skill_node_set_nor_skin_wolf_werekin_innate_04	false
hkrul_skald_drum	wh_dlc08_skill_node_set_nor_skin_wolf_werekin_innate_05	false
hkrul_skald_drum	wh_dlc08_skill_node_set_nor_skin_wolf_werekin_innate_06	false
hkrul_skald_drum	wh_dlc08_skill_node_set_nor_skin_wolf_werekin_innate_07	false
hkrul_skald_drum	wh_dlc08_skill_node_set_nor_skin_wolf_werekin_innate_08	false
hkrul_skald_drum	wh_dlc08_skill_node_set_nor_skin_wolf_werekin_innate_09	false
hkrul_skald_drum	wh_dlc08_skill_node_set_nor_skin_wolf_werekin_innate_10	false
hkrul_skald_drum	wh_dlc08_skill_node_set_nor_skin_wolf_werekin_innate_13	false
hkrul_skald_drum	wh_dlc08_skill_node_set_nor_skin_wolf_werekin_innate_14	false
hkrul_skald_drum	wh_dlc08_skill_node_set_nor_skin_wolf_werekin_innate_15	false
hkrul_skald_drum	wh_dlc08_skill_node_set_nor_skin_wolf_werekin_innate_16	false
hkrul_skald_drum	wh_dlc08_skill_node_set_nor_skin_wolf_werekin_innate_17	false
hkrul_skald_drum	wh_dlc08_skill_node_set_nor_skin_wolf_werekin_innate_18	false
hkrul_skald_drum	wh_dlc08_skill_node_set_nor_skin_wolf_werekin_innate_19	false
hkrul_skald_drum	wh_dlc08_skill_node_set_nor_skin_wolf_werekin_innate_20	false
hkrul_skald_drum	wh_dlc08_skill_node_set_nor_skin_wolf_werekin_innate_21	false
hkrul_skald_drum	wh_dlc08_skill_node_set_nor_skin_wolf_werekin_innate_22	false
hkrul_skald_drum	wh_dlc08_skill_node_set_nor_skin_wolf_werekin_innate_23	false
hkrul_skald_drum	rhox_skald_skill_node_campaign_01	false
hkrul_skald_drum	rhox_skald_skill_node_campaign_02	false
hkrul_skald_drum	rhox_skald_skill_node_campaign_03	false
hkrul_skald_drum	rhox_skald_skill_node_campaign_04	false
hkrul_skald_drum	rhox_skald_skill_node_campaign_05	false
hkrul_skald_drum	wh_dlc08_skill_node_nor_skin_wolf_werekin_unique_01	false
hkrul_skald_drum	wh3_dlc24_skill_generic_immortality_hero	false
hkrul_skald_drum	rhox_skald_skill_node_unique_01	false
hkrul_skald_drum	rhox_skald_skill_node_unique_02	false
hkrul_skald_drum	rhox_skald_skill_node_unique_03_drum	false
hkrul_skald_drum	rhox_skald_skill_node_unique_04_drum	false
