set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/hkrul_einar		
skill_node_set_hkrul_einar	hkrul_skill_node_einar_battle_01	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_battle_02	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_battle_03	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_battle_04	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_battle_05	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_battle_06	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_battle_07	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_battle_08	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_battle_09	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_battle_10	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_battle_11	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_battle_12	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_battle_13	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_battle_14	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_campaign_01	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_campaign_02	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_campaign_03	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_campaign_04	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_campaign_05	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_campaign_06	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_campaign_07	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_campaign_08	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_campaign_09	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_campaign_10	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_campaign_11	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_self_b_04	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_self_b_05	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_self_b_06	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_unique_04	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_unique_06	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_innate	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_misc_07	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_misc_06	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_misc_05	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_misc_04	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_misc_03	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_misc_02	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_misc_01	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_misc_08	false
skill_node_set_hkrul_einar	hkrul_skill_node_einar_misc_09	false
skill_node_set_hkrul_einar	wh3_dlc24_skill_node_all_mentor	false
