set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/hkrul_uzul		
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_campaign_01	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_campaign_03	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_campaign_04	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_campaign_05	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_campaign_06	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_campaign_07	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_campaign_actions_dummy	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_innate	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_special_1_0	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_special_1_1	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_special_1_2	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_special_1_3	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_special_1_4	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_special_1_5	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_special_1_6	false
skill_node_set_hkrul_uzul	hkrul_uzul_agent_actions	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_self_0	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_self_1_1	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_self_1_2	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_self_1_3	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_self_1_4	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_self_2	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_self_3_1	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_self_3_2	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_self_3_3	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_self_3_4	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_self_4	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_unique_1	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_unique_4	false
skill_node_set_hkrul_uzul	scm_norsca_scaling	false
skill_node_set_hkrul_uzul	skill_node_hkrul_uzul_misc_01	false
