key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;6;db/character_skill_nodes_tables/hkrul_uzul									
skill_node_hkrul_uzul_campaign_01		wh2_main_skill_all_hero_assist_army_training		5	0		0	0	true
skill_node_hkrul_uzul_campaign_03		wh2_main_skill_all_hero_passive_stimulate_growth		5	2		0	0	true
skill_node_hkrul_uzul_campaign_04		wh2_main_skill_all_hero_hinder_settlement_assault_garrison		5	3		0	0	true
skill_node_hkrul_uzul_campaign_05		wh2_main_skill_all_hero_hinder_agent_assassinate		5	4		0	0	true
skill_node_hkrul_uzul_campaign_06		wh2_main_skill_all_hero_hinder_army_assault_units		5	5		0	0	true
skill_node_hkrul_uzul_campaign_07		wh2_main_skill_all_hero_reduce_action_cost		5	6		0	0	true
skill_node_hkrul_uzul_campaign_actions_dummy		hkrul_uzul_agent_actions		8	0		1	0	false
skill_node_hkrul_uzul_innate		innate_hkrul_uzul		6	0		1	0	false
skill_node_hkrul_uzul_special_1_0		hkrul_uzul_special_1_0		1	0		0	0	true
skill_node_hkrul_uzul_special_1_1		hkrul_uzul_special_1_1		1	1		0	0	true
skill_node_hkrul_uzul_special_1_2		hkrul_uzul_special_1_2		1	2		0	0	true
skill_node_hkrul_uzul_special_1_3		hkrul_uzul_special_1_3		1	3		0	2	true
skill_node_hkrul_uzul_special_1_4		hkrul_uzul_special_1_4		1	4		0	0	true
skill_node_hkrul_uzul_special_1_5		hkrul_uzul_special_1_5		1	5		0	0	true
skill_node_hkrul_uzul_special_1_6		hkrul_uzul_special_1_6		1	6		0	2	true
hkrul_uzul_agent_actions		hkrul_uzul_agent_actions		8	0		1	0	false
skill_node_hkrul_uzul_self_0		wh_dlc08_skill_nor_skin_wolf_werekin_self_dark_horror		1	0		0	0	true
skill_node_hkrul_uzul_self_1_1		wh_main_skill_all_all_self_devastating_charge		1	1		0	0	true
skill_node_hkrul_uzul_self_1_2		wh_main_skill_all_all_self_thick-skinned		1	2		0	0	true
skill_node_hkrul_uzul_self_1_3		wh_main_skill_all_all_self_hard_to_hit		1	3		0	0	true
skill_node_hkrul_uzul_self_1_4		wh_dlc08_skill_nor_skin_wolf_werekin_self_deadly_fangs		1	4		0	0	true
skill_node_hkrul_uzul_self_2		wh_main_skill_all_all_self_foe-seeker		1	5		0	4	true
skill_node_hkrul_uzul_self_3_1		wh_main_skill_all_all_self_wound-maker		1	6		0	0	true
skill_node_hkrul_uzul_self_3_2		wh_dlc03_skill_bst_lord_unnatural_thirst		1	7		0	0	true
skill_node_hkrul_uzul_self_3_3		wh_main_skill_all_all_self_indomitable		1	8		0	0	true
skill_node_hkrul_uzul_self_3_4		wh_dlc08_skill_nor_lords_self_quicksilver		1	9		0	0	true
skill_node_hkrul_uzul_self_4		wh_main_skill_all_all_self_deadly_onslaught		1	10		0	4	true
skill_node_hkrul_uzul_unique_1		wh_dlc08_skill_nor_lords_unique_aura_of_chaos		0	0		0	0	true
skill_node_hkrul_uzul_unique_2		wh_dlc08_skill_nor_skin_wolf_werekin_unique_razor_claws		0	1		0	0	true
skill_node_hkrul_uzul_unique_3		wh_dlc08_skill_nor_skin_wolf_werekin_unique_hardened_skin		0	2		0	0	true
skill_node_hkrul_uzul_unique_4		wh3_main_skill_all_mentor_hero		0	12		0	0	true
skill_node_hkrul_uzul_misc_01		hkrul_uzul_drum		6	20		0	0	true
