key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;6;db/character_skill_nodes_tables/hkrul_sarg									
hkrul_skill_node_sarg_campaign_01		wh_main_skill_all_lord_campaign_route_marcher		5	0		0	0	true
hkrul_skill_node_sarg_campaign_02		wh_dlc08_skill_nor_lord_campaign_takers_of_all		5	1		0	0	true
hkrul_skill_node_sarg_campaign_03		wh_main_skill_chs_lord_campaign_serve_or_die		5	2		0	0	true
hkrul_skill_node_sarg_campaign_04		wh_dlc08_skill_nor_lords_campaign_norse_resilience		5	3		0	0	true
hkrul_skill_node_sarg_campaign_05		wh_dlc08_skill_nor_lords_campaign_swelling_of_doom		5	4		0	0	true
hkrul_skill_node_sarg_campaign_06		wh_main_skill_all_lord_campaign_lightning_strike		5	5		0	4	true
hkrul_skill_node_sarg_campaign_07		wh_main_skill_chs_lord_campaign_ruination		5	6		0	0	true
hkrul_skill_node_sarg_campaign_08		wh_dlc08_skill_nor_lords_campaign_savage_skills		5	7		0	0	true
hkrul_skill_node_sarg_campaign_09		wh_dlc08_skill_nor_lords_campaign_unnatural_healing		5	8		0	0	true
hkrul_skill_node_sarg_campaign_10		wh_dlc08_skill_nor_lords_campaign_fuelled_by_war		5	9		0	0	true
hkrul_skill_node_sarg_campaign_11		wh_dlc08_skill_nor_lords_campaign_spawn_of_chaos		5	10		0	4	true
hkrul_skill_node_sarg_unique_04		wh_dlc08_skill_nor_lords_unique_eye_of_the_gods		0	3		0	0	true
hkrul_skill_node_sarg_unique_06		wh_main_skill_chs_lord_battle_voice_of_the_dark_gods		0	4		0	0	true
hkrul_skill_node_sarg_battle_01		wh_main_skill_chs_lord_battle_dominating_presence		4	0		0	0	true
hkrul_skill_node_sarg_battle_02		wh2_dlc11_skill_nor_army_buff_fearsome_warriors		4	1		0	0	true
hkrul_skill_node_sarg_battle_03		wh2_dlc11_skill_nor_army_buff_beast_slayers		4	2		0	0	true
hkrul_skill_node_sarg_battle_04		wh2_dlc11_skill_nor_army_buff_unnatural_selection		4	3		0	0	true
hkrul_skill_node_sarg_battle_05		wh2_dlc11_skill_nor_army_buff_frostbitten		4	4		0	0	true
hkrul_skill_node_sarg_battle_06		wh2_dlc11_skill_nor_army_buff_hail_of_teeth		4	5		0	0	true
hkrul_skill_node_sarg_battle_07		wh2_dlc11_skill_nor_army_buff_monsters_of_the_north		4	6		0	0	true
hkrul_skill_node_sarg_battle_08		wh_main_skill_all_lord_battle_rally		4	7		0	6	true
hkrul_skill_node_sarg_battle_09		wh2_dlc11_skill_nor_army_buff_champions_of_the_north		4	8		0	0	true
hkrul_skill_node_sarg_battle_10		wh2_dlc11_skill_nor_army_buff_hardened_hunters		4	9		0	0	true
hkrul_skill_node_sarg_battle_11		wh2_dlc11_skill_nor_army_buff_icy_wrath		4	10		0	0	true
hkrul_skill_node_sarg_battle_12		wh2_dlc11_skill_nor_army_buff_hulks_of_death		4	11		0	0	true
hkrul_skill_node_sarg_battle_13		wh_dlc08_skill_nor_lord_battle_stand_or_die		4	12		0	1	true
hkrul_skill_node_sarg_battle_14		wh_dlc08_skill_nor_lords_battle_fight_or_die		4	13		0	1	true
hkrul_skill_node_sarg_innate		innate_hkrul_sarg		6	0		1	0	false
hkrul_skill_node_sarg_misc_07		hkrul_sarg_special_1_5		1	5		0	0	true
hkrul_skill_node_sarg_misc_06		hkrul_sarg_special_1_4		1	6		0	3	true
hkrul_skill_node_sarg_misc_05		hkrul_sarg_special_1_3		1	4		0	0	true
hkrul_skill_node_sarg_misc_04		hkrul_sarg_special_1_2		1	3		0	0	true
hkrul_skill_node_sarg_misc_03		hkrul_sarg_special_1_1		1	2		0	0	true
hkrul_skill_node_sarg_misc_02		hkrul_sarg_special_1_0		1	1		0	0	true
hkrul_skill_node_sarg_misc_01		hkrul_sarg_special_0_1		0	11		0	0	true
hkrul_skill_node_sarg_misc_08		hkrul_sarg_special_0_2		0	12		0	0	true
hkrul_skill_node_sarg_misc_09		hkrul_sarg_sword		6	20		0	0	true
hkrul_skill_node_sarg_self_0		wh3_main_skill_sla_all_combat_speed		2	0		0	0	true
hkrul_skill_node_sarg_self_1_1		wh_main_skill_all_all_self_devastating_charge		2	1		0	0	true
hkrul_skill_node_sarg_self_1_2		wh_main_skill_all_all_self_thick-skinned		2	2		0	0	true
hkrul_skill_node_sarg_self_1_3		wh_main_skill_all_all_self_hard_to_hit		2	3		0	0	true
hkrul_skill_node_sarg_self_1_4		wh_main_skill_all_all_self_deadly_blade		2	4		0	0	true
hkrul_skill_node_sarg_self_2		wh_main_skill_all_spy_self_slippery		2	5		0	4	true
hkrul_skill_node_sarg_self_3_1		wh_main_skill_all_all_self_wound-maker		2	6		0	0	true
hkrul_skill_node_sarg_self_3_2		wh_main_skill_all_all_self_scarred_veteran		2	7		0	0	true
hkrul_skill_node_sarg_self_3_3		wh_main_skill_all_all_self_indomitable		2	8		0	0	true
hkrul_skill_node_sarg_self_3_4		wh_main_skill_all_all_self_blade_shield		2	9		0	0	true
hkrul_skill_node_sarg_self_4		wh_main_skill_all_all_self_deadly_onslaught		2	10		0	4	true
hkrul_sarg_horse		hkrul_sarg_horse		0	0		0	0	true
hkrul_sarg_chariot		hkrul_sarg_chariot		0	1		0	0	true
hkrul_sarg_exalted_seeker_chariot		hkrul_sarg_exalted_seeker_chariot		0	2		0	0	true
rhox_sarg_elite		rhox_sarg_elite	wh_dlc08_nor_norsca	0	13		0	0	true
