key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;6;db/character_skill_nodes_tables/hkrul_alfkael									
wolftribe_skill_node_set_nor_alfkael		wh3_main_skill_agent_action_success_scaling		99	0		0	0	false
wolftribe_alfkael_campaign_01		wh2_main_skill_all_hero_assist_army_scouting		5	0		0	0	true
wolftribe_alfkael_campaign_02		wh2_main_skill_all_hero_passive_spread_corruption_chs		5	1		0	0	true
wolftribe_alfkael_campaign_03		wh2_main_skill_all_hero_hinder_settlement_steal_technology		5	2		0	0	true
wolftribe_alfkael_campaign_04		wh2_main_skill_all_hero_hinder_agent_wound		5	3		0	0	true
wolftribe_alfkael_campaign_05		wh2_main_skill_all_hero_hinder_army_block_army		5	4		0	0	true
wolftribe_alfkael_campaign_06		wh2_main_skill_all_hero_reduce_action_cost		5	5		0	0	true
wolftribe_alfkael_campaign_actions_dummy		wh_dlc08_skill_all_dummy_agent_actions_wolftribe_shaman		8	0		1	0	false
wolftribe_alfkael_magic_01		wh_main_skill_all_magic_metal_01_searing_doom		2	0		0	0	true
wolftribe_alfkael_magic_02		wh_dlc03_skill_magic_beasts_wild_heart		2	1		0	0	true
wolftribe_alfkael_magic_03		wh_dlc03_skill_magic_beasts_flock_of_doom		2	2		0	0	true
wolftribe_alfkael_magic_04		wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt		2	3		0	0	true
wolftribe_alfkael_magic_05		wh_main_skill_all_magic_metal_02_plague_of_rust		2	4		0	0	true
wolftribe_alfkael_magic_06		wh_main_skill_all_magic_all_06_evasion		2	5		0	4	true
wolftribe_alfkael_magic_07		wh_main_skill_all_magic_metal_05_gehennas_golden_hounds		2	6		0	0	true
wolftribe_alfkael_magic_08		wh_main_skill_all_magic_metal_09_transmutation_of_lead		2	7		0	0	true
wolftribe_alfkael_magic_09		wh_main_skill_all_magic_all_07_earthing		2	8		0	0	true
wolftribe_alfkael_magic_10		wh_main_skill_all_magic_all_08_power_drain		2	9		0	0	true
wolftribe_alfkael_magic_11		wh2_dlc14_skilll_all_magic_all_greater_arcane_conduit		2	10		0	4	true
wolftribe_alfkael_unique_01		wh_dlc08_skill_nor_lords_unique_aura_of_chaos		0	1		0	0	true
wolftribe_alfkael_unique_02		wh_dlc08_skill_nor_wizards_unique_ritualistic_fury		0	2		0	0	true
wolftribe_alfkael_unique_05		wh3_main_skill_all_mentor_hero		0	5		0	0	true
wolftribe_alfkael_innate_01		wolftribe_skill_innate_one_eye		6	0		1	0	true
wolftribe_alfkael_unique_04		wolftribe_skill_unique_wisdom		0	4		0	0	true
wolftribe_alfkael_self_01		wolftribe_skill_self_wise_one		1	0		0	0	true
wolftribe_alfkael_self_02		wolftribe_skill_self_songs_sagas		1	1		0	0	true
wolftribe_alfkael_self_03		wolftribe_skill_self_mead		1	2		0	0	true
wolftribe_alfkael_self_04		wh3_main_skill_kho_cultist_unique_gate_of_khorne		1	3		0	2	true
wolftribe_alfkael_self_05		wolftribe_skill_self_wind_walker		1	4		0	0	true
wolftribe_alfkael_self_06		wolftribe_skill_self_frost_father		1	5		0	0	true
wolftribe_alfkael_self_07		wolftribe_skill_self_honored_forefather		1	6		0	2	true
rhox_alfkael_warshrine		rhox_alfkael_warshrine		0	0		0	0	true
