unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
#unit_set_to_unit_junctions_tables;1;db/unit_set_to_unit_junctions_tables/scm_totn_yusak					
			wh3_twa10_sla_inf_marauders_spears_ror	all_non_chs	true
			wh3_twa10_sla_inf_marauders_spears_ror	mp_cap_unit_sla_inf_marauders_1	false
			wh3_twa10_sla_inf_marauders_spears_ror	chs_inf_ror	false
			wh3_twa10_sla_inf_marauders_spears_ror	sla_marauders_hellstriders	false
			wh3_twa10_sla_inf_marauders_spears_ror	sla_marauders	false
			wh3_twa10_sla_inf_marauders_spears_ror	wh3_dlc20_chs_marauders_inf_only	false
			wh3_twa10_sla_inf_marauders_spears_ror	wh3_main_sla_all	false
			wh3_twa10_sla_inf_marauders_spears_ror	wh3_main_sla_arena	false
			wh3_twa10_sla_inf_marauders_spears_ror	wh3_main_sla_inf	false
			wh3_twa10_sla_inf_marauders_spears_ror	dlc08_nor_marauders_all	false
			wh3_twa10_sla_inf_marauders_spears_ror	dlc08_nor_marauders_inf	false
			wh3_twa10_sla_inf_marauders_spears_ror	dlc08_nor_marauders_spearmen	false
			wh3_twa10_sla_inf_marauders_spears_ror	mp_cap_unit_nor_inf_marauder_spearmen	false
			wh3_twa10_sla_inf_marauders_spears_ror	nor_all	false
			wh3_twa10_sla_inf_marauders_spears_ror	wh2_dlc11_nor_marauders_spearmen_berserkers_champions	false
			wh3_twa10_sla_inf_marauders_spears_ror	wh2_dlc11_nor_vets_marauders_spearmen_berserkers_champions_ror	false
			wh3_twa10_sla_inf_marauders_spears_ror	wh2_dlc17_wulfrik_focus_units	false
			wh3_twa10_sla_inf_marauders_spears_ror	rhox_yusak_devoted_marauders	false
			wh3_dlc27_nor_cav_chaos_chariot_ror	sla_marauders_marauder_cavalry	false
			wh3_dlc27_nor_cav_kurgan_horsemen_dualweapons	sla_marauders_marauder_cavalry	false
			wh3_dlc27_nor_cav_kurgan_horsemen_greatweapons	sla_marauders_marauder_cavalry	false
			wh3_dlc27_nor_cav_marauder_horsemen_ror	sla_marauders_marauder_cavalry	false
			wh3_dlc27_nor_inf_chaos_marauders_great_weapons_ror	sla_marauders_marauder_cavalry	false
			wh3_dlc27_nor_inf_marauder_bearmen	sla_marauders_marauder_cavalry	false
			wh3_dlc27_nor_inf_marauder_bearmen_greatweapons	sla_marauders_marauder_cavalry	false
			wh_dlc08_nor_cav_marauder_horsemasters_0	sla_marauders_marauder_cavalry	false
			wh_dlc08_nor_inf_marauder_berserkers_0	sla_marauders_marauder_cavalry	false
			wh_dlc08_nor_inf_marauder_champions_0	sla_marauders_marauder_cavalry	false
			wh_dlc08_nor_inf_marauder_champions_1	sla_marauders_marauder_cavalry	false
			wh_dlc08_nor_inf_marauder_hunters_0	sla_marauders_marauder_cavalry	false
			wh_dlc08_nor_inf_marauder_hunters_1	sla_marauders_marauder_cavalry	false
			wh_dlc08_nor_inf_marauder_spearman_0	sla_marauders_marauder_cavalry	false
			wh_dlc08_nor_veh_marauder_warwolves_chariot_0	sla_marauders_marauder_cavalry	false
			wh_main_nor_cav_chaos_chariot	sla_marauders_marauder_cavalry	false
			wh_main_nor_cav_marauder_horsemen_0	sla_marauders_marauder_cavalry	false
			wh_main_nor_cav_marauder_horsemen_1	sla_marauders_marauder_cavalry	false
			wh_main_nor_inf_chaos_marauders_0	sla_marauders_marauder_cavalry	false
			wh_main_nor_inf_chaos_marauders_1	sla_marauders_marauder_cavalry	false
			wh_pro04_nor_inf_chaos_marauders_ror_0	sla_marauders_marauder_cavalry	false
			wh_pro04_nor_inf_marauder_berserkers_ror_0	sla_marauders_marauder_cavalry	false
			wolftribe_nor_inf_wolf_champions_ror_0	sla_marauders_marauder_cavalry	false
			nor_longship_ror	sla_marauders_marauder_cavalry	false
			hkrul_sarl_hunters	sla_marauders_marauder_cavalry	false
			hkrul_sarl_hunters_ror	sla_marauders_marauder_cavalry	false
			rhox_bjornling_huscarl	sla_marauders_marauder_cavalry	false
			rhox_bjornling_huscarl_ror	sla_marauders_marauder_cavalry	false
			hkrul_bearmen	sla_marauders_marauder_cavalry	false
			rhox_graeling_champion	sla_marauders_marauder_cavalry	false
			rhox_kurgan_champion	sla_marauders_marauder_cavalry	false
			rhox_baersonling_champion	sla_marauders_marauder_cavalry	false
			rhox_aesling_berserker	sla_marauders_marauder_cavalry	false
			rhox_kurgan_javelin	sla_marauders_marauder_cavalry	false
			rhox_kurgan_spearman	sla_marauders_marauder_cavalry	false
			rhox_skeggi_champion	sla_marauders_marauder_cavalry	false
			rhox_yusak_devoted_marauders	sla_marauders_marauder_cavalry	false
			rhox_drenok_marauder	sla_marauders_marauder_cavalry	false
			rhox_wolftribe_marauder	sla_marauders_marauder_cavalry	false
			wh_mod_nor_dwf_inf_sappers	sla_marauders_marauder_cavalry	false
			wh_mod_nor_veh_war_wagon_0	sla_marauders_marauder_cavalry	false
