unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
#unit_set_to_unit_junctions_tables;1;db/unit_set_to_unit_junctions_tables/scm_surtha_ek					
			wh_mod_nor_dwf_inf_sappers	all_non_chs	true
			wh_mod_nor_dwf_inf_sappers	dlc08_nor_marauders_all	false
			wh_mod_nor_dwf_inf_sappers	dlc08_nor_marauders_inf	false
			wh_mod_nor_dwf_inf_sappers	nor_all	false
			wh_mod_nor_dwf_inf_sappers	wh2_dlc11_nor_marauders_spearmen_berserkers_champions	false
			wh_mod_nor_dwf_inf_sappers	wh2_dlc11_nor_vets_marauders_spearmen_berserkers_champions	false
			wh_mod_nor_dwf_inf_sappers	all_units_excluding_guerrilla_deployment	true
			wh_mod_nor_veh_mammoth_siege_tower_0	all_non_chs	true
			wh_mod_nor_veh_mammoth_siege_tower_0	dlc08_mammoths	false
			wh_mod_nor_veh_mammoth_siege_tower_0	dlc08_nor_marauders_cav_chariots	false
			wh_mod_nor_veh_mammoth_siege_tower_0	dlc08_nor_monsters	false
			wh_mod_nor_veh_mammoth_siege_tower_0	dlc08_nor_marauders_mis	false
			wh_mod_nor_veh_mammoth_siege_tower_0	mp_cap_group_360_degree_fire	false
			wh_mod_nor_veh_mammoth_siege_tower_0	mp_cap_group_missile_cav_chariots_warmachines	false
			wh_mod_nor_veh_mammoth_siege_tower_0	mp_cap_group_rare_single_entities	false
			wh_mod_nor_veh_mammoth_siege_tower_0	mp_cap_unit_nor_mon_mammoths	false
			wh_mod_nor_veh_mammoth_siege_tower_0	nor_all	false
			wh_mod_nor_veh_mammoth_siege_tower_0	wh2_dlc11_nor_marauder_hunters_marauder_horsemen	false
			wh_mod_nor_veh_mammoth_siege_tower_0	wh2_dlc11_nor_vets_trolls_frost_wyrm_giant_mammoth_fimir	false
			wh_mod_nor_veh_war_wagon_0	all_non_chs	true
			wh_mod_nor_veh_war_wagon_0	dlc08_nor_marauders_all	false
			wh_mod_nor_veh_war_wagon_0	dlc08_nor_marauders_cav_chariots	false
			wh_mod_nor_veh_war_wagon_0	dlc08_nor_marauders_cav	false
			wh_mod_nor_veh_war_wagon_0	dlc08_nor_marauders_mis	false
			wh_mod_nor_veh_war_wagon_0	mp_cap_group_360_degree_fire	false
			wh_mod_nor_veh_war_wagon_0	mp_cap_group_missile_cav_chariots_warmachines	false
			wh_mod_nor_veh_war_wagon_0	mp_cap_unit_nor_cav_marauder_horsemasters	false
			wh_mod_nor_veh_war_wagon_0	nor_all	false
			wh_mod_nor_veh_war_wagon_0	wh2_dlc11_nor_marauder_hunters_marauder_horsemen	false
			wh_mod_nor_veh_war_wagon_0	wh2_dlc11_nor_vets_marauder_hunters_marauder_horsemen	false
			wh_mod_nor_veh_war_wagon_0	wh2_dlc17_wulfrik_focus_units	false
