unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
#unit_set_to_unit_junctions_tables;1;db/unit_set_to_unit_junctions_tables/hkrul_late_summer					
			hkrul_grydal	all_non_chs	true
			hkrul_grydal	nor_all	false
			hkrul_goftur	all_non_chs	true
			hkrul_goftur	nor_all	false
			hkrul_mermedus	nor_all	false
			hkrul_urf	nor_all	false
			hkrul_mermedus	all_non_chs	true
			hkrul_urf	all_non_chs	true
			hkrul_mermedus	hkrul_mermedus	false
			hkrul_shark_1	hkrul_sharks	false
			hkrul_shark_2	hkrul_sharks	false
			hkrul_shark_3	hkrul_sharks	false
			hkrul_urf	hkrul_urf	false
			hkrul_grydal_warshrine	characters	false
			hkrul_grydal_warshrine	all_non_chs	true
			hkrul_grydal_warshrine	nor_all	false
			wh_main_nor_cha_marauder_chieftan_0	hkrul_lords_norsca	false
			wh_main_nor_cha_marauder_chieftan_1	hkrul_lords_norsca	false
			wh_main_nor_cha_marauder_chieftan_2	hkrul_lords_norsca	false
			wh_main_nor_cha_marauder_chieftan_3	hkrul_lords_norsca	false
			hkrul_geimdall	hkrul_lords_norsca	false
			hkrul_ulfric	hkrul_lords_norsca	false
			hkrul_ulfric_chariot	hkrul_lords_norsca	false
			hkrul_ulfric_horse	hkrul_lords_norsca	false
			hkrul_ulfric_mammoth	hkrul_lords_norsca	false
			hkrul_geimdall_longship	hkrul_lords_norsca	false
			hkrul_eyri	hkrul_lords_norsca	false
			wh_dlc08_nor_cha_wulfrik_0	hkrul_lords_norsca	false
			wh_dlc08_nor_cha_wulfrik_1	hkrul_lords_norsca	false
			wh_dlc08_nor_cha_wulfrik_2	hkrul_lords_norsca	false
			wh_dlc08_nor_cha_wulfrik_3	hkrul_lords_norsca	false
			wh_dlc08_nor_cha_skin_wolf_werekin_0	hkrul_werekin_champion	false
			wh3_main_kho_inf_chaos_warriors_0	hkrul_kho_warriors_snaegr	false
			wh3_main_kho_inf_chaos_warriors_1	hkrul_kho_warriors_snaegr	false
			wh3_dlc27_kho_inf_chaos_warriors_2	hkrul_kho_warriors_snaegr	false
			wh_dlc08_nor_inf_marauder_spearman_0	hkrul_marauder_spearmen	false
			nor_shield_spear	hkrul_marauder_spearmen	false
			hkrul_haraldur_chariot	mp_cap_group_heroes	false
			hkrul_haraldur_chariot	nor_all	false
			hkrul_haraldur	mp_cap_group_heroes	false
			hkrul_haraldur	nor_all	false
			rhox_bjornling_huscarl_ror	rhox_bjornling_huscarl_ror	false
			hkrul_sibat	nor_all	false
			hkrul_sibat	all_non_chs	true
			wh3_dlc27_nor_cav_chaos_chariot_ror	hkrul_norsca_ror_tze	false
			wh3_dlc27_nor_cav_marauder_horsemen_ror	hkrul_norsca_ror_sla	false
			wh3_dlc27_nor_inf_chaos_marauders_great_weapons_ror	hkrul_norsca_ror_nur	false
			wh_pro04_nor_inf_marauder_berserkers_ror_0	hkrul_norsca_ror_kho	false
			wh3_dlc27_nor_cav_kurgan_horsemen_dualweapons	hkrul_kurgan_horsemasters	false
			wh3_dlc27_nor_cav_kurgan_horsemen_greatweapons	hkrul_kurgan_horsemasters	false
			hkrul_norsca_harpoon_ror	dlc08_nor_marauders_hunters	false
