key	text	tooltip
#Loc;1;text/db/hkrul_hakka.loc		
character_skills_localised_name_innate_hkrul_hakka	Brazen Armoured Beserker	true
character_skills_localised_description_innate_hkrul_hakka	The Brazen Armoured Beserker is Tribal Chieftain of the Aesling and devote follower of the God of Slaughter.	true
character_skills_localised_description_hkrul_hakka_special_0_1	Driven by his devotion to Khorne, Hakka seeks to claim the skulls of his fallen foes as trophies of war. This skill grants bonuses to Hakka's leadership and combat effectiveness for each enemy unit he slays in battle.	true
character_skills_localised_name_hkrul_hakka_special_0_1	Throne Abiders	true
character_skills_localised_description_hkrul_hakka_special_1_1	Hakka commands the beasts of the Northern Wastes, bending them to his will and unleashing them upon his enemies. This skill allows for the recruitment of powerful monstrous units unique to the Aesling tribe	true
character_skills_localised_name_hkrul_hakka_special_1_1	Mutated Kin	true
character_skills_localised_description_hkrul_hakka_special_1_2	Hakka is tormented by visions placing him amidst slaughter and battle on what appears to be holy ground among those who worship Chaos..	true
character_skills_localised_name_hkrul_hakka_special_1_2	Fragments of the Altar	true
character_skills_localised_description_hkrul_hakka_special_1_5	As the undisputed leader of the Aesling, Hakka exerts his influence over neighboring tribes and factions, forging alliances or demanding tribute. This skill improves diplomatic relations and increases income from vassals and tributaries.	true
character_skills_localised_name_hkrul_hakka_special_1_5	Hakka's Horn	true
character_skills_localised_description_hkrul_hakka_special_1_0	With a keen eye for plunder and strategic acumen, Hakka leads devastating raiding expeditions into enemy territory. This skill increases the effectiveness of raiding and pillaging actions, yielding greater spoils for the Aesling tribe.	true
character_skills_localised_name_hkrul_hakka_special_1_0	Aesling Marauders	true
character_skills_localised_description_hkrul_hakka_special_1_3	in battle, Hakka channels the unbridled rage of Khorne, becoming a whirlwind of destruction on the battlefiel	true
character_skills_localised_name_hkrul_hakka_special_1_3	Trophy Collector	true
character_skills_localised_description_hkrul_hakka_special_0_2	Hakka fosters unity and cohesion within his tribe, ensuring that his warriors fight as one formidable force. This skill improves army replenishment rate and reduces attrition effects on Aesling armies.	true
character_skills_localised_name_hkrul_hakka_special_0_2	The Aesling Tribe	true
character_skills_localised_description_hkrul_hakka_special_1_4	Hakka's indomitable will and unwavering determination make him a formidable foe on the battlefield. This skill grants Hakka increased resistance to enemy debuffs and crowd control effects.	true
character_skills_localised_name_hkrul_hakka_special_1_4	Skull Gatherer	true
agent_subtypes_onscreen_name_override_hkrul_hakka	Legendary Lord	false
agent_subtypes_description_text_override_hkrul_hakka		false
effects_description_hkrul_hakka_axe	Ability: "Bloodreavers''	true
character_trait_levels_onscreen_name_hkrul_defeated_trait_hakka	Hakkad and Sliced	true
character_trait_levels_colour_text_hkrul_defeated_trait_hakka	It seems somebodies hack'n slashing days are numbered..	true
character_trait_levels_explanation_text_hkrul_defeated_trait_hakka	Defeated Hakka the Aesling	true
ancillaries_colour_text_hkrul_hakka_axe	Forged amidst the frigid chaos of Norsca, the Bloodreavers, twin axes once grasped by Hakka the Aesling, bear the malevolent runes of Khorne's favor. These savage blades, steeped in the lore of northern storms, anticipate the fury of a yet-unfought battle on Zanbaijin's ancient grounds. As Hakka's grim shadow looms, the Bloodreavers thirst for the blood of future adversaries, becoming the embodiment of the Aesling warlord's unrestrained might and the impending tempest that shall echo through the annals of Chaos.	true
ancillaries_onscreen_name_hkrul_hakka_axe	Bloodreavers	true
land_units_onscreen_name_hkrul_hakka	Hakka the Aesling	true
names_name_2570700350	the Aesling	false
names_name_2570700351	Hakka	false
unit_description_short_texts_text_hkrul_hakka	A frenzied berserker by reputation, many foes fall to the whirlwind fury of Hakka's twin battle-axes, their skulls made to garland the Throne of Khorne.	false
unit_abilities_tooltip_text_hkrul_hakka_axe	Hakka wields his twin battle-axes with deadly precision, cleaving through armor and flesh alike.	true
unit_abilities_onscreen_name_hkrul_hakka_axe	Bloodreavers	true
