key	text	tooltip
#Loc;1;text/db/hkrul_grydal.loc		
character_skills_localised_name_innate_hkrul_grydal	Moon of Urlf	true
character_skills_localised_description_innate_hkrul_grydal	“We do not beg the gods. We earn their gaze.”	true
character_skills_localised_name_hkrul_grydal_special_1_0	Snaegr Shieldwall	true
character_skills_localised_name_hkrul_grydal_special_1_1	Chieftain’s Endurance	true
character_skills_localised_name_hkrul_grydal_special_1_2	Carve the South	true
character_skills_localised_name_hkrul_grydal_special_1_3	Wolves of the Old Blood	true
character_skills_localised_name_hkrul_grydal_special_1_4	Hall of Skulls	true
character_skills_localised_name_hkrul_grydal_special_1_5	Ancestor’s Brand	true
character_skills_localised_name_hkrul_grydal_special_1_6	Echoes of Urlf	true
character_skills_localised_description_hkrul_grydal_special_1_0	His word is law. His silence is war.	true
character_skills_localised_description_hkrul_grydal_special_1_1	“My tribe follows me not out of love. But because they fear what I fear less.”	true
character_skills_localised_description_hkrul_grydal_special_1_2	“Skulls speak. If you know how to listen.”	true
character_skills_localised_description_hkrul_grydal_special_1_3	“The old blood howls in me.”	true
character_skills_localised_description_hkrul_grydal_special_1_4	He taught them to stalk. You taught them to fall.	true
character_skills_localised_description_hkrul_grydal_special_1_5	"The border burns — but this time, it holds."	true
character_skills_localised_description_hkrul_grydal_special_1_6	Dipped in the blood of a hundred captains and flown in a storm of crimson snow.	true
agent_subtypes_onscreen_name_override_hkrul_grydal	Legendary Lord	false
agent_subtypes_description_text_override_hkrul_grydal	He leads not by glory, but by survival — by the bite of axe and oath.	false
unit_description_short_texts_text_hkrul_grydal	Jarl of the Snaegr, heir to a daemon’s hunger — he is born in ice, crowned in blood.	false
unit_description_historical_texts_text_hkrul_grydal	Grydal is not the first jarl of the Snaegr, but he may well be the last who draws breath. A warlord born of endless raids, blood-feuds, and ice-bound desperation, he forged his reputation not with boasts but with results: burned villages, broken tribes, and a shieldwall that does not yield. The Snaegr once scrounged the edges of Norsca, feared more for their madness than their strength. But under Grydal, they became something more — unrelenting. Some whisper that he speaks to ancestors, that the moon of Urlf burns brighter when he chants. Grydal does not deny it. He simply tightens his grip on his axe and marches southward.	false
names_name_7610711131	Jarl	false
names_name_7610711130	Grydal	false
land_units_onscreen_name_hkrul_grydal	Jarl Grydal	true
effects_description_hkrul_grydal_shield	Passive Ability: "Pyreheart Presence"	false
unit_abilities_tooltip_text_hkrul_grydal_shield	The fire eats not just flesh, but courage. Even before the blade bites, they burn.	true
unit_abilities_onscreen_name_hkrul_grydal_shield	Pyreheart Presence	true
effects_description_hkrul_grydal_axe	Ability: "Brisingr's Oath"	false
unit_abilities_tooltip_text_hkrul_grydal_axe	The blade does not burn to destroy. It burns because the rage within it has nowhere else to go.	true
unit_abilities_onscreen_name_hkrul_grydal_axe	Brisingr's Oath	true
effects_description_hkrul_grydal_flame	Enables flaming attacks for Marauder units	false
character_trait_levels_onscreen_name_hkrul_defeated_trait_grydal	Crushed the Skullhall	true
character_trait_levels_colour_text_hkrul_defeated_trait_grydal	"The border burns — but this time, it holds."	true
character_trait_levels_explanation_text_hkrul_defeated_trait_grydal	Defeated Jarl Grydal	true
ancillaries_onscreen_name_hkrul_grydal_axe	Brisingr's Oath	false
ancillaries_colour_text_hkrul_grydal_axe	Forged in a forgotten age from star-metal and quenched in the blood-fires of a ruined southern hold, Brisingr's Oath is no mere axe — it is a beacon of destruction. The blade never cools. It burns not with magical flame, but with something older, more hateful. Its edge is blackened steel, yet red-hot to the touch, and it devours the flesh and souls of those it cleaves.	false
initiatives_localised_description_hkrul_goftur_initiative_05	Win 6 battles whilst at sea	false
initiatives_localised_name_hkrul_goftur_initiative_05	Scourge of the Sea	false
initiatives_localised_description_hkrul_goftur_initiative_02	Reach level 30	false
initiatives_localised_name_hkrul_goftur_initiative_02	Champion of Mermedus	false
initiatives_localised_description_hkrul_goftur_initiative_03	Win 2 battles against Rogue Pirate factions	false
initiatives_localised_name_hkrul_goftur_initiative_03	Salt-Born Hunter	false
initiatives_localised_description_hkrul_goftur_initiative_04	Control 10 coastal regions	false
initiatives_localised_name_hkrul_goftur_initiative_04	Empire of Rust	false
initiatives_localised_description_hkrul_goftur_ascend	Start a turn while fulfilling all 4 boon conditions	false
initiatives_localised_name_hkrul_goftur_ascend	Sacrifice all troops and Ascend in to the Avatar of Mermedus	false
initiatives_localised_description_hkrul_grydal_initiative_01	Win 10 battles against Empire factions	false
initiatives_localised_name_hkrul_grydal_initiative_01	Scourge of the South	false
initiatives_localised_description_hkrul_grydal_initiative_02	Reach level 30	false
initiatives_localised_name_hkrul_grydal_initiative_02	Ascendent of Urlf	false
initiatives_localised_description_hkrul_grydal_initiative_03	End 35 turns while in Raiding stance	false
initiatives_localised_name_hkrul_grydal_initiative_03	Bane of the Skaeling	false
initiatives_localised_description_hkrul_grydal_initiative_04	Recruit 5 Skin Wolf Werekin champions	false
initiatives_localised_name_hkrul_grydal_initiative_04	Moon-Time of Urlf	false
initiatives_localised_description_hkrul_grydal_ascend	Start a turn while fulfilling all 4 boon conditions	false
initiatives_localised_name_hkrul_grydal_ascend	Sacrifice Grydal's troops and ascend as Exalted Daemon of Khorne	false
effects_description_hkrul_grydal_chaos_dummy	Obtain the blessing of Urlfdaemonkin and ascend as Exalted Daemon of Khorne	false
effects_description_hkrul_grydal_sacrifice_dummy	[[col:red]]Warning: All units and agents in Grydal's army will be sacrificied during the ritual[[/col]]	false
effects_description_hkrul_goftur_chaos_dummy	Finish Gröftur's quests and allow him to ascend perform the Brine-Ascension ritual	false
effects_description_hkrul_goftur_sacrifice_dummy	[[col:red]]Warning: In case of ascension all embedded forces in Gröftur's army will be lost[[/col]]	false
effects_description_hkrul_grydal_ascend_dummy	Urlfdaemonkin: Finish Grydal's quests and allow him to ascend into Daemonhood	false
effects_description_hkrul_goftur_ascend_dummy	The Brine-Ascension: Finish Gröftur's quests and allow him to receive Mermedus' Gift	false
effect_bundles_localised_description_hkrul_grydal_faction_trait	Born of blood and black ice, the Snaegr heed no jarl but the Blood God. They feast on flesh, wear bone as prayer, and butcher southward with each Moon-time. Skulls line their path, tongues fuel their fires, and mercy is a word long lost. Their ancestor ascended — now they slaughter to earn his gaze.	false
effect_bundles_localised_title_hkrul_grydal_faction_trait	The Snaegr	false
units_custom_battle_types_localised_description_hkrul_grydalhkrul_urftype_mark	Moon-Time of Urlf	false
units_custom_battle_types_type_name_hkrul_grydalhkrul_urftype_mark	Urlfdaemonkin	false
agent_subtypes_description_text_override_hkrul_urf	The Scourge ascends. The North remembers. And skulls will follow in his wake.	false
agent_subtypes_onscreen_name_override_hkrul_urf	Exalted Daemon	false
land_units_onscreen_name_hkrul_urf	Grydal	true
unit_description_short_texts_text_hkrul_urf	Clad in ruin and crowned in rage, the Scourge has become what his blood always promised — the Exalted Fang of Urlfdaemonkin.	false
unit_description_historical_texts_text_hkrul_urf	Once, Grydal was merely the most violent of men — Jarl of the Snaegr, butcher of the southern tribes, and wielder of a flame-wreathed axe. But his blood carried a darker inheritance, one older than his name: the cursed ichor of Urlfdaemonkin, the Daemon Prince who first led the Snaegr into Khorne's embrace. Through massacre and moon-rites, skull-thrones and rivers of offering, Grydal won his ancestor’s gaze. Beneath the Moon of Urlf, in a storm of blood and fire, he accepted the final blessing. His flesh tore, then reknit. His axe burned brighter. His roar shattered stone. Now he walks the world as no mere champion, but as Khorne’s incarnate wrath — a being of molten rage and daemonic fury. Horned, clawed, and thrumming with the power of the Blood God, he leads the Snaegr as a living herald of their bloody destiny. Where he treads, the snow melts, the land cracks, and gods look away.	false
frontend_faction_leaders_loading_screen_text_cr_oldworld_political_party_nor_snaegr	The shame of defeat festers in Grydal’s veins. The Hall of the Snaegr, throne of his ancestors, lies occupied — not by the strong, but by Skaeling carrion. He will take it back, aye... but only as the first step. For Grydal is no mere chieftain. He is heir to Urlfdaemonkin — the first of their line to shed mortality and wear rage as a second skin. Now, Khorne watches. The blood must flow. Skulls must pile. And to the south, legends await — waiting to be broken, drowned in flame, and ground beneath an axe of burning wrath. This is not conquest. This is ascension.	false
incidents_button_text_hkrul_grydal_turn_two_incident	Retake What Is Yours	false
incidents_localised_description_hkrul_grydal_turn_two_incident	The Hall of the Snaegr burns — its bone-marked gates shattered, its skull-thrones defiled by Skaeling boots. Egil Styrbjorn, pretender and glory-thief, now squats in your ancestral seat, drinking your mead and mocking your name. The gods watch in silence. Urlfdaemonkin watches in judgment. This is no mere insult. This is humiliation writ in ash. And there is only one answer: blood, flame, and vengeance. Take back your hall. Cleanse it in red. Begin the path your forefather carved in gore — the path to Daemonhood.	false
incidents_localised_title_hkrul_grydal_turn_two_incident	Shame Upon the Snaegr	false
character_skills_localised_name_hkrul_grydal_special_0_1	Gifts of Urlf	true
character_skills_localised_description_hkrul_grydal_special_0_1	His word is law. His silence is war.	true
character_skills_localised_name_hkrul_grydal_special_0_2	Snaegr Tribe	true
character_skills_localised_description_hkrul_grydal_special_0_2	“The hall lies in enemy hands. The axe is still warm. The south bleeds — and it is not enough.”	true
ancillaries_colour_text_hkrul_grydal_banner	Woven from mammoth hide and stitched with the hair of fallen jarls, this tattered war-banner once flew above the Hall of the Snaegr before Skaeling treachery blackened its walls. To march beneath it is to awaken old vows — oaths of violence, vengeance, and honour drowned in blood. The bearer feels the weight of forefathers at their back… and the fire of Grydal’s fury in their veins.	true
ancillaries_onscreen_name_hkrul_grydal_banner	Banner of Urlfdaemonkin	true
effects_description_hkrul_grydal_breath	Ability: "Blood of Urlfdaemonkin" after being bestowed Khorne's blessing	false
unit_abilities_tooltip_text_hkrul_grydal_breath	His forefather's wrath surges through him — a storm of old fury made new.	false
unit_abilities_onscreen_name_hkrul_grydal_breath	Blood of Urlfdaemonkin	false
effects_description_hkrul_grydal_raze_bonus_dummy	Replenishes %n% campaign movement range after razing a settlement for each confederated Norscan tribe	false
effects_description_hkrul_grydal_mark	Passive Ability: "Blessed Moon-Time"	false
unit_abilities_tooltip_text_hkrul_grydal_mark	As the blood moon rises, so too do the Snaegr — fiercer, faster, and fanatical.	false
unit_abilities_onscreen_name_hkrul_grydal_mark	Blessed Moon-Time	false
