key	text	tooltip
#Loc;1;text/db/scm_norsca_tow_frontend.loc		
frontend_faction_leaders_frontend_description_cr_oldworld_political_party_nor_aesling		false
frontend_faction_leaders_loading_screen_text_cr_oldworld_political_party_nor_aesling		false
frontend_faction_leaders_localised_action_points_cr_oldworld_political_party_nor_aesling		false
frontend_faction_leaders_localised_description_cr_oldworld_political_party_nor_aesling		false
frontend_faction_leaders_frontend_description_cr_oldworld_political_party_nor_baersonling		false
frontend_faction_leaders_loading_screen_text_cr_oldworld_political_party_nor_baersonling		false
frontend_faction_leaders_localised_action_points_cr_oldworld_political_party_nor_baersonling		false
frontend_faction_leaders_localised_description_cr_oldworld_political_party_nor_baersonling		false
frontend_faction_leaders_frontend_description_cr_oldworld_political_party_nor_bjornling		false
frontend_faction_leaders_loading_screen_text_cr_oldworld_political_party_nor_bjornling		false
frontend_faction_leaders_localised_action_points_cr_oldworld_political_party_nor_bjornling		false
frontend_faction_leaders_localised_description_cr_oldworld_political_party_nor_bjornling		false
frontend_faction_leaders_frontend_description_cr_oldworld_political_party_nor_dolgan		false
frontend_faction_leaders_loading_screen_text_cr_oldworld_political_party_nor_dolgan		false
frontend_faction_leaders_localised_action_points_cr_oldworld_political_party_nor_dolgan		false
frontend_faction_leaders_localised_description_cr_oldworld_political_party_nor_dolgan		false
frontend_faction_leaders_frontend_description_cr_oldworld_political_party_nor_sarl		false
frontend_faction_leaders_loading_screen_text_cr_oldworld_political_party_nor_sarl		false
frontend_faction_leaders_localised_action_points_cr_oldworld_political_party_nor_sarl		false
frontend_faction_leaders_localised_description_cr_oldworld_political_party_nor_sarl		false
frontend_faction_leaders_frontend_description_cr_oldworld_political_party_nor_vanaheimlings		false
frontend_faction_leaders_loading_screen_text_cr_oldworld_political_party_nor_vanaheimlings		false
frontend_faction_leaders_localised_action_points_cr_oldworld_political_party_nor_vanaheimlings		false
frontend_faction_leaders_localised_description_cr_oldworld_political_party_nor_vanaheimlings		false
frontend_faction_leaders_frontend_description_cr_oldworld_political_party_nor_varg		false
frontend_faction_leaders_loading_screen_text_cr_oldworld_political_party_nor_varg		false
frontend_faction_leaders_localised_action_points_cr_oldworld_political_party_nor_varg		false
frontend_faction_leaders_localised_description_cr_oldworld_political_party_nor_varg		false
frontend_faction_leaders_frontend_description_cr_oldworld_political_party_nor_graeling		false
frontend_faction_leaders_loading_screen_text_cr_oldworld_political_party_nor_graeling		false
frontend_faction_leaders_localised_action_points_cr_oldworld_political_party_nor_graeling		false
frontend_faction_leaders_localised_description_cr_oldworld_political_party_nor_graeling		false
