key	text	tooltip
#Loc;1;text/db/hkrul_drenok.loc		
character_skills_localised_name_innate_hkrul_drenok	Wielder of the Great Axe	true
character_skills_localised_description_innate_hkrul_drenok	The mighty Chieftain of the Icefang Tribe has deep frozen ice running through his chaos infused veins.	true
character_skills_localised_description_hkrul_drenok_special_0_1	Mastering the Tundra Tracking skill, Drenok's armies gain heightened visibility in snowy landscapes, allowing for better strategic positioning and ambushing opportunities.	true
character_skills_localised_name_hkrul_drenok_special_0_1	Monolith of Frost	true
character_skills_localised_description_hkrul_drenok_special_1_1	As a master recruiter, Drenok's Glacial Recruitment Prowess reduces the recruitment cost and time for Icefang-specific units, ensuring a formidable army loyal to the Icefang tribe.	true
character_skills_localised_name_hkrul_drenok_special_1_1	Glacial Riders	true
character_skills_localised_description_hkrul_drenok_special_1_2	Drenok's Frozen Ambitions accelerate the growth and development of the Icefang territories, transforming them into economic powerhouses and bastions of Norscan strength	true
character_skills_localised_name_hkrul_drenok_special_1_2	Cry of the Axe	true
character_skills_localised_description_hkrul_drenok_special_1_5	Drenok leaves a lasting legacy as the Greataxemaster, improving the recruitment capacity and effectiveness of Greataxe units within the Icefang tribe, ensuring a formidable and loyal force for generations to come.	true
character_skills_localised_name_hkrul_drenok_special_1_5	Icefang's Fury	true
character_skills_localised_description_hkrul_drenok_special_1_0	Drenok's Arctic Resilience enhances the hardiness of his forces, reducing attrition and increasing resistance to cold-related hardships during prolonged campaigns in the frozen North.	true
character_skills_localised_name_hkrul_drenok_special_1_0	Feats and Trophies	true
character_skills_localised_description_hkrul_drenok_special_1_3	Drenok unleashes Polar Raider Raids, enabling his armies to conduct swift and devastating raids on coastal settlements, crippling enemy economies and bolstering the Icefang treasury	true
character_skills_localised_name_hkrul_drenok_special_1_3	Icefang Marauders	true
character_skills_localised_description_hkrul_drenok_special_0_2	Drenok's Icy Conquest Tactics provide strategic advantages in frozen battlefields, granting his armies enhanced movement and effectiveness in snowy terrains.	true
character_skills_localised_name_hkrul_drenok_special_0_2	Icefang Tribe	true
character_skills_localised_description_hkrul_drenok_special_1_4	Drenok Johansen extends his influence over the icy lands of the Icefang tribe, increasing economic productivity and public order in the frozen territories under his dominion.	true
character_skills_localised_name_hkrul_drenok_special_1_4	Icebane Bite	true
agent_subtypes_onscreen_name_override_hkrul_drenok	Legendary Lord	false
agent_subtypes_description_text_override_hkrul_drenok		false
effects_description_hkrul_drenok_breath	Ability: "Frorbjorn's Breath''	true
character_trait_levels_onscreen_name_hkrul_defeated_trait_drenok	Ice-Ice Baby	true
character_trait_levels_colour_text_hkrul_defeated_trait_drenok	Finally a place where that cold grip of yours comes in handy, Drenok..	true
character_trait_levels_explanation_text_hkrul_defeated_trait_drenok	Defeated Drenok Johansen	true
ancillaries_colour_text_hkrul_drenok_axe	Forged in the heart of legend, the Great Axe of the Icefang is a colossal double-handed weapon, a relic passed down through the esteemed ancestors of the Icefang tribe. Its mighty blade bears the weight of centuries, a testament to the valor of a revered ancestor who, with unyielding determination, used the axe to slay a great, white dragon that cast its shadow across the annals of history. The weapon, etched with the frost-kissed tales of that legendary battle, now serves as a symbol of the Icefang tribe's enduring strength and the indomitable spirit of their forebears.	true
ancillaries_onscreen_name_hkrul_drenok_axe	Great Axe of the Icefang	true
land_units_onscreen_name_hkrul_drenok	Drenok Johansen	true
names_name_5680700355	Johansen	false
names_name_5680700356	Drenok	false
unit_description_short_texts_text_hkrul_drenok	The great sagas of the Norscan tribes tell of a mighty Icefang warrior known as the "Wielder of the Great Axe".	false
unit_abilities_tooltip_text_hkrul_drenok_breath	The breath of the ice corrupted whitebear named Frorbjorn could freeze the brightest of flames.	true
unit_abilities_onscreen_name_hkrul_drenok_breath	Frorbjorn's Breath	true
character_skill_node_sets_enc_title_skill_node_set_hkrul_drenok		false
land_units_onscreen_name_hkrul_drenok_wolf	Frostfang	true
unit_description_short_texts_text_hkrul_drenok_wolf	The Giant Ice Wolf known as Frostfang is corrupted by deep chaotic ice, his primal instincts draw him mindlessly to Great Axe of Ice.	false
unit_abilities_additional_ui_effects_localised_text_hkrul_drenok_summon_wolf	Summons the Giant Ice Wolf known as Frostfang	false
effects_description_hkrul_drenok_wolf	Ability: "Summon Frostfang"	true
unit_abilities_tooltip_text_hkrul_drenok_wolf	As Drenok raises the ice infused Greataxe, corrupted creatures with ice coursing through their veins hear the call.	true
unit_abilities_onscreen_name_hkrul_drenok_wolf	Summon Frostfang	true
effects_description_hkrul_drenok_blast	Ability: "Icefang's Fury''	true
unit_abilities_tooltip_text_hkrul_drenok_blast	As Drenok stomps the ground cracks form with solid black ice piercing through the surface, skewing any unwary foe.	true
unit_abilities_onscreen_name_hkrul_drenok_blast	Icefang's Fury	true
effects_description_hkrul_drenok_ice_attack	Melee attack: %+n for Ice infused units	false
effects_description_hkrul_drenok_ice_speed	Speed: %+n% for Ice infused units	false
unit_abilities_onscreen_name_hkrul_drenok_axe		false
unit_abilities_tooltip_text_hkrul_drenok_axe		false
unit_abilities_onscreen_name_hkrul_drenok_wolf_dummy		false
unit_abilities_tooltip_text_hkrul_drenok_wolf_dummy		false
effects_description_hkrul_drenok_axe		false
character_skills_localised_description_hkrul_drenok_chariot	Marauder mobs are awarded even greater mobility when riding their crude chariots of bone and wood, lashed together with the guts and sinew of the vanquished.	false
character_skills_localised_name_hkrul_drenok_chariot	Marauder Chariot	false
units_custom_battle_mounts_localised_description_hkrul_drenokhkrul_drenok_chariot	Marauder mobs are awarded even greater mobility when riding their crude chariots of bone and wood, lashed together with the guts and sinew of the vanquished.	false
units_custom_battle_mounts_mount_name_hkrul_drenokhkrul_drenok_chariot	Marauder Chariot	false
ancillaries_colour_text_hkrul_drenok_chariot	Marauder mobs are awarded even greater mobility when riding their crude chariots of bone and wood, lashed together with the guts and sinew of the vanquished.	false
ancillaries_onscreen_name_hkrul_drenok_chariot	Marauder Chariot	false
land_units_onscreen_name_hkrul_drenok_chariot	Drenok Johansen	false
character_skills_localised_description_hkrul_drenok_bear	Loyal, fierce, powerful and surprisingly fast	false
character_skills_localised_name_hkrul_drenok_bear	War Bear	false
units_custom_battle_mounts_localised_description_hkrul_drenokhkrul_drenok_bear	Loyal, fierce, powerful and surprisingly fast	false
units_custom_battle_mounts_mount_name_hkrul_drenokhkrul_drenok_bear	War Bear	false
ancillaries_colour_text_hkrul_drenok_bear	Loyal, fierce, powerful and surprisingly fast	false
ancillaries_onscreen_name_hkrul_drenok_bear	War Bear	false
land_units_onscreen_name_hkrul_drenok_bear	Drenok Johansen	false
unit_abilities_onscreen_name_hkrul_drenok_frostwyrm	Frozen Fury	false
unit_abilities_tooltip_text_hkrul_drenok_frostwyrm	Creatures infused with chaotic corrupted black ice unravel in a bloodthirsty frenzy when close to the Greataxe of the Icefang.	false
effects_description_hkrul_drenok_frostwyrm	Ability: "Frozen Fury" for Chaos Frost Dragon untis	false
effects_description_hkrul_drenok_xp	Recruit rank: %+n for Chaos Frost Dragon units	false
effect_bundles_localised_description_hkrul_drenok_faction_trait	Marauders of the Icefang Tribe seemingly put more faith in what they call ''The Great Axe'' than they do in he who wields it.	false
effect_bundles_localised_title_hkrul_drenok_faction_trait	Followers of the Great Axe	false
effects_description_rhox_drenok_winter_dummy	Ice Storms: Chaos infused hailstorms will be created upon capturing settlements with a Frozen or Chaotic Wasteland climate	false
effect_bundles_localised_description_rhox_icefang_region_winter_storm	Harsh Winter	false
effect_bundles_localised_title_rhox_icefang_region_winter_storm	Harsh Winter	false
effects_description_rhox_drenok_winter_storm	Causes attrition to forces within region	false
campaign_map_attritions_campaign_map_tooltip_rhox_icefang_winter	Armies will suffer losses due to [[img:icon_attrition]][[/img]]attrition when in newly conquered frozen lands of the Icefang Tribe	false
campaign_map_attritions_unit_card_tooltip_rhox_icefang_winter	A chaos infused Hailstorm is tormenting this region, the army cannot bear the bitter cold!	false
campaign_map_attritions_unit_immunity_text_rhox_icefang_winter	Chaos infused Hailstorm	false
special_ability_phases_onscreen_name_hkrul_contact_icefang	[[col:red]][[img:ui/skins/default/modifier_icon_hkrul_icefang.png]][[/img]]Icefang Greataxe[[/col]]	false
effects_description_hkrul_contact_icefang	Enables Darkfrost attacks	false
unit_abilities_onscreen_name_hkrul_drenok_greataxe	Greataxe of the Icefang	false
unit_abilities_tooltip_text_hkrul_drenok_greataxe	The essence of the great white Dragon still lingers on the frozen solid blade of the Great Axe.	false
effects_description_hkrul_drenok_greataxe	Ability: "Greataxe of the Icefang''	false
land_units_onscreen_name_dead_drenok_ice_golem	Ice Golem	false
land_units_onscreen_name_dead_drenok_ice_bears	Ice Bear	false
land_units_onscreen_name_dead_drenok_greater_ice_golem	Greater Ice Golem	false
effects_description_rhox_akkorak_horse_resource	Chaos Steeds generated: %n	false
effect_bundles_localised_description_rhox_akkorak_purchasable_speed	Faster Steed	false
effect_bundles_localised_title_rhox_akkorak_purchasable_speed	Faster Steed	false
effect_bundles_localised_description_rhox_akkorak_purchasable_missile_resistance	Tougher Steed	false
effect_bundles_localised_title_rhox_akkorak_purchasable_missile_resistance	Tougher Steed	false
effect_bundles_localised_description_rhox_akkorak_purchasable_melee_attack	Rougher Steed	false
effect_bundles_localised_title_rhox_akkorak_purchasable_melee_attack	Rougher Steed	false
effects_description_rhox_drenok_ice_chance	Chance to gain Ice units after battle: %+n%	false
effects_description_rhox_drenok_ice_feature_dummy	You have chance to get ice units upon your victory in Frozen or Chaos Waste Climate	false
incidents_localised_description_rhox_drenok_ice_unit_incident	Ice ice baby	false
incidents_localised_title_rhox_drenok_ice_unit_incident	Ice ice baby	false
mercenary_unit_groups_replenishment_reason_dead_drenok_ice_golem	\\nReplenish this unit by achieving victories in Frozen or Chaos Waste climate (with Drenok Johansen only if you're not playing as Icefang Tribe)	false
mercenary_unit_groups_replenishment_reason_dead_drenok_ice_bears	\\nReplenish this unit by achieving victories in Frozen or Chaos Waste climate (with Drenok Johansen only if you're not playing as Icefang Tribe)	false
mercenary_unit_groups_replenishment_reason_dead_drenok_greater_ice_golem	\\nReplenish this unit by achieving victories in Frozen or Chaos Waste climate (with Drenok Johansen only if you're not playing as Icefang Tribe)	false
