key	text	tooltip
#Loc;1;text/db/hkrul_sargath.loc		
land_units_onscreen_name_scm_fc_norsca_yusak_nor_marauder_throwing_axe	Yusak Hunters (Throwing Axes)	false
land_units_onscreen_name_scm_fc_norsca_yusak_nor_marauder_javelins	Yusak Hunters (Javelins)	false
land_units_onscreen_name_scm_fc_norsca_yusak_nor_marauder_spear	Yusak Spearmen	false
land_units_onscreen_name_scm_fc_norsca_yusak_nor_marauder_horsemen_throwing_axe	Yusak Marauder Horsemen (Throwing Axes)	false
land_units_onscreen_name_scm_fc_norsca_yusak_nor_marauder	Yusak Marauders	false
land_units_onscreen_name_scm_fc_norsca_yusak_nor_marauder_great_weapons	Yusak Marauders (Great Weapons)	false
campaign_localised_strings_string_rhox_sargath_gift_button_tooltip	Gifts of Chaos||Use your harvested [[img:icon_devotees]][[/img]]Devotees to claim powerful rewards from Slaanesh	false
frontend_faction_leaders_frontend_description_mixer_ime_nor_yusak		false
frontend_faction_leaders_loading_screen_text_mixer_ime_nor_yusak		false
frontend_faction_leaders_localised_action_points_mixer_ime_nor_yusak		false
frontend_faction_leaders_localised_description_mixer_ime_nor_yusak		false
pooled_resources_description_rhox_sargath_devotee_spent_und	Sacrificing [[img:icon_devotees]][[/img]]Devotees to Chaos Undivided unlocks additional Gifts of Chaos.	false
pooled_resources_display_name_rhox_sargath_devotee_spent_und	Devotees sacrificed to Chaos Undivided	false
pooled_resources_negative_factors_display_name_rhox_sargath_devotee_spent_und	Stolen	false
pooled_resources_positive_factors_display_name_rhox_sargath_devotee_spent_und	Sacrificed	false
pooled_resources_description_rhox_sargath_devotee_spent_sla	Sacrificing [[img:icon_devotees]][[/img]]Devotees to Slaanesh unlocks additional Gifts of Chaos.	false
pooled_resources_display_name_rhox_sargath_devotee_spent_sla	Devotees sacrificed to Slaanesh	false
pooled_resources_negative_factors_display_name_rhox_sargath_devotee_spent_sla	Stolen	false
pooled_resources_positive_factors_display_name_rhox_sargath_devotee_spent_sla	Sacrificed	false
