key	text	tooltip
#Loc;1;text/db/hkrul_goftur_.loc		
character_skills_localised_name_innate_hkrul_goftur	Tide-Turner	true
character_skills_localised_description_innate_hkrul_goftur	“Mermedus feeds — and we must keep him full.”	true
character_skills_localised_name_hkrul_goftur_special_1_0	Salt-Father’s Tithe	true
character_skills_localised_name_hkrul_goftur_special_1_1	Shark-Bitten Blessing	true
character_skills_localised_name_hkrul_goftur_special_1_2	Waveborne Savagery	true
character_skills_localised_name_hkrul_goftur_special_1_3	Bone and Brine	true
character_skills_localised_name_hkrul_goftur_special_1_4	Harbour Infestation	true
character_skills_localised_name_hkrul_goftur_special_1_5	Barnacled Hide	true
character_skills_localised_name_hkrul_goftur_special_1_6	Salt-Scourge Legacy	true
character_skills_localised_description_hkrul_goftur_special_1_0	Gröftur is the mouthpiece of Mermedus, and his sermons are delivered in drowned tongues, with offerings of flesh, rope, and black salt.	true
character_skills_localised_description_hkrul_goftur_special_1_1	Fiskauga — “Fish-Eye” — is both a name and a curse. Gröftur’s gaze sees into the soul, into guilt and weakness. 	true
character_skills_localised_description_hkrul_goftur_special_1_2	Fishermen whisper that he can command sharks to hunt ships. Soldiers fear the tide when he walks the beach. And nobles… they simply go missing.	true
character_skills_localised_description_hkrul_goftur_special_1_3	Teeth like iron, eyes like oil — it does not eat. It punishes.	true
character_skills_localised_description_hkrul_goftur_special_1_4	The cult of seaborne madmen, deep-mutants, and druidic drown-priests who infest coasts and deltas with salt, rot, and ruin.	true
character_skills_localised_description_hkrul_goftur_special_1_5	Scaled and sodden, he reeks of salt and old blood. He wears sea-rags and driftbones.	true
character_skills_localised_description_hkrul_goftur_special_1_6	There is no mercy in Mermedus, and less still in Gröftur. His faith is absolute.	true
agent_subtypes_description_text_override_hkrul_goftur	“Drown your doubt. Only salt remains.”	false
agent_subtypes_onscreen_name_override_hkrul_goftur	Legendary Lord	false
unit_abilities_onscreen_name_hkrul_goftur_shield_pas	Shields Raised!	true
unit_description_short_texts_text_hkrul_goftur	Eyes like fish, skin like kelp — and a voice that summons the drowned.	false
names_name_7610711234	Gröftur	false
names_name_7610711233	Fiskauga	false
land_units_onscreen_name_hkrul_goftur	Gröftur Fiskauga	true
character_skills_localised_name_hkrul_goftur_special_0_1	Seafarers' Shrine	true
character_skills_localised_name_hkrul_goftur_special_0_2	Servants of Mermedus	true
character_skills_localised_description_hkrul_goftur_special_0_1	"Pray the tide takes your ship. The cult takes far worse."	true
character_skills_localised_description_hkrul_goftur_special_0_2	Beneath the waves, they chant to the Deep God — a hunger older than Chaos, demanding offerings of blood, bone, and drowned breath. His servants walk the shore in salt-crusted rags, bearing hooks, kelp, and madness.	true
effects_description_hkrul_goftur_helm	Passive Ability: "Oseberg's Bulwark"	false
effects_description_hkrul_goftur_shield	Ability: "PLACEHOLDER"	false
effects_description_hkrul_goftur_rally	Ability: "The Drakkenguard"	false
effects_description_hkrul_goftur_sword	Passive Ability: "Brinefangs of Mermedus"	false
