key	text	tooltip
#Loc;1;text/db/hkrul_norsca_short_missions.loc		
missions_localised_mission_completed_text_hkrul_skeggi_adella_sword_final	The Sword of Warping claimed	false
missions_localised_title_hkrul_skeggi_adella_sword_final	The Sword of Warping	false
missions_localised_description_hkrul_skeggi_adella_sword_final	In the heart of Lustria's dense jungle, Adella of the Thousand Mouths, a Norscan Queen gifted with chaotic whispers, seeks the legendary "Sword of Warping" to unleash chaos against the Lizardmen. With a cadre of loyal marauders, she ventures inland for the final quest battle, the jungle humming with anticipation as Adella prepares to seize the Sword and face the cold-blooded defenders in a decisive struggle that will echo through the ancient jungle.	false
missions_localised_mission_completed_text_hkrul_bjornling_ulfric_crown_final_battle	The Crown of Skjold claimed	false
missions_localised_title_hkrul_bjornling_ulfric_crown_final_battle	The Crown of Skjold	false
missions_localised_description_hkrul_bjornling_ulfric_crown_final_battle	The frozen shores of Skjold, once a bastion of Norscan strength, now bear witness to the looming storm on the horizon. Ulfric Grondal, High King of the Bjornling Tribe, learns of a relentless menace approaching his domain, a shadow from his past turned seafaring legend—Aranessa Saltspite. Rumors of his mutant daughter's return reach the ears of tribes already swayed by doubts about his rule. With the mantle of leadership hanging by a thread, Ulfric faces an unavoidable reckoning. He cannot allow Aranessa's piracy to undermine his authority any further. To reclaim the respect of his jarls and huskarls, he must confront the wayward daughter he once cast into the abyss. As the frigid wind howls and the unforgiving sea churns, Ulfric Grondal rides to the icy shores, a realm he must defend to retain his high kingship. The burden of a father's choice and the weight of an unspoken fate converge in this bitter conflict. The battlefield becomes the crucible in which Ulfric aims to sever the ties that bind him to the pirate queen and reassert his claim as the one true High King of the Bjornling Tribe.	false
land_units_onscreen_name_hkrul_boartusk_boss	Mogwrath the Bogtusk	true
names_name_7170700354	the Bogtusk	false
names_name_7170700355	Mogwrath	false
unit_description_short_texts_text_hkrul_boartusk_boss	An ancient horror, Mogwrath wallows beneath the Kalti Delta's salted marshes, stirring only to feed or to kill.	false
