key	text	tooltip
#Loc;1;text/db/hkrul_norsca_frontend_dummy.loc		
land_units_onscreen_name_hkrul_dummy_baersonling_inf_chaos_marauders_0	Baersonling Marauders	false
land_units_onscreen_name_hkrul_dummy_baersonling_chaos_marauders_1	Baersonling Marauders (Great Weapons)	false
land_units_onscreen_name_hkrul_dummy_baersonling_marauder_hunters_0	Baersonling Hunters (Throwing Axes)	false
land_units_onscreen_name_hkrul_dummy_aesling_inf_marauder_champions_1	Aesling Champions (Great Weapons)	false
land_units_onscreen_name_hkrul_dummy_varg_inf_marauder_berserkers_0	Varg Berserkers	false
land_units_onscreen_name_hkrul_dummy_varg_inf_chaos_marauders_0	Varg Marauders	false
land_units_onscreen_name_hkrul_dummy_wolf_inf_chaos_marauders_0	Tribe of the Wolf Marauders	false
land_units_onscreen_name_hkrul_dummy_wolf_chaos_marauders_1	Tribe of the Wolf Marauders (Great Weapons)	false
land_units_onscreen_name_hkrul_dummy_yusak_marauder_horsemen_0	Yusak Horsemen	false
land_units_onscreen_name_hkrul_dummy_yusak_marauder_horsemen_1	Yusak Horsemen (Throwing Axes)	false
land_units_onscreen_name_hkrul_dummy_kurgan_chaos_marauders_1	Kurgan Marauders (Great Weapons)	false
land_units_onscreen_name_hkrul_dummy_aesling_inf_marauder_berserkers_0	Aesling Berserkers	false
land_units_onscreen_name_hkrul_dummy_sarl_chaos_marauders_1	Sarl Marauders (Great Weapons)	false
land_units_onscreen_name_hkrul_dummy_sarl_marauder_hunters_0	Sarl Hunters (Javelins)	false
